P 0, 600, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 800, 0, 0, 0, 0, 2, www.eqmaps.info
P 0, 1000, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 86.0, -41.0, -279.0, 86.0, -46.0, -279.0, 0, 0, 0
L 95.0, -46.0, -279.0, 95.0, -41.0, -279.0, 0, 0, 0
L 95.0, -41.0, -279.0, 109.0, -41.0, -279.0, 0, 0, 0
L 109.0, -41.0, -279.0, 112.0, -38.0, -279.0, 0, 0, 0
L 112.0, -38.0, -279.0, 112.0, -17.0, -279.0, 0, 0, 0
L 112.0, -17.0, -279.0, 112.0, -12.0, -279.0, 0, 0, 0
L 112.0, -12.0, -279.0, 136.0, -12.0, -279.0, 0, 0, 0
L 136.0, -12.0, -279.0, 141.0, -14.0, -279.0, 0, 0, 0
L 141.0, -14.0, -279.0, 99.0, -56.0, -279.0, 0, 0, 0
L 99.0, -56.0, -279.0, 99.0, -68.0, -279.0, 0, 0, 0
L 149.0, -41.0, -279.0, 141.0, -38.0, -279.0, 0, 0, 0
L 141.0, -38.0, -279.0, 140.0, -37.0, -279.0, 0, 0, 0
L 140.0, -37.0, -279.0, 144.0, -28.0, -279.0, 0, 0, 0
L 144.0, -28.0, -279.0, 151.0, -30.0, -279.0, 0, 0, 0
L 151.0, -30.0, -279.0, 149.0, -41.0, -279.0, 0, 0, 0
L 174.0, -13.0, -279.0, 170.0, -11.0, -279.0, 0, 0, 0
L 170.0, -11.0, -279.0, 169.0, -10.0, -279.0, 0, 0, 0
L 169.0, -10.0, -279.0, 172.0, 0.0, -279.0, 0, 0, 0
L 172.0, 0.0, -279.0, 177.0, 0.0, -279.0, 0, 0, 0
L 177.0, 0.0, -279.0, 181.0, -4.0, -279.0, 0, 0, 0
L 181.0, -4.0, -279.0, 177.0, -13.0, -279.0, 0, 0, 0
L 177.0, -13.0, -279.0, 175.0, -13.0, -279.0, 0, 0, 0
L 175.0, -13.0, -279.0, 174.0, -13.0, -279.0, 0, 0, 0
L 152.0, 44.0, -279.0, 145.0, 42.0, -279.0, 0, 0, 0
L 145.0, 42.0, -279.0, 144.0, 42.0, -279.0, 0, 0, 0
L 144.0, 42.0, -279.0, 140.0, 47.0, -279.0, 0, 0, 0
L 140.0, 47.0, -279.0, 144.0, 55.0, -279.0, 0, 0, 0
L 144.0, 55.0, -279.0, 146.0, 55.0, -279.0, 0, 0, 0
L 146.0, 55.0, -279.0, 151.0, 53.0, -279.0, 0, 0, 0
L 151.0, 53.0, -279.0, 152.0, 44.0, -279.0, 0, 0, 0
L 170.0, 25.0, -279.0, 176.0, 27.0, -279.0, 0, 0, 0
L 176.0, 27.0, -279.0, 179.0, 25.0, -279.0, 0, 0, 0
L 179.0, 25.0, -279.0, 177.0, 14.0, -279.0, 0, 0, 0
L 177.0, 14.0, -279.0, 175.0, 14.0, -279.0, 0, 0, 0
L 175.0, 14.0, -279.0, 170.0, 15.0, -279.0, 0, 0, 0
L 170.0, 15.0, -279.0, 170.0, 25.0, -279.0, 0, 0, 0
L 202.0, 0.0, -278.0, 231.0, 0.0, -278.0, 0, 127, 127
L 231.0, 0.0, -278.0, 231.0, 14.0, -278.0, 0, 127, 127
L 231.0, 14.0, -278.0, 203.0, 14.0, -278.0, 0, 127, 127
L 203.0, 14.0, -278.0, 202.0, 0.0, -278.0, 0, 127, 127
L 141.0, 16.0, -279.0, 142.0, -1.0, -279.0, 0, 0, 0
L 142.0, -1.0, -279.0, 136.0, -1.0, -279.0, 0, 0, 0
L 136.0, -1.0, -279.0, 136.0, 16.0, -279.0, 0, 0, 0
L 136.0, 16.0, -279.0, 141.0, 16.0, -279.0, 0, 0, 0
L 95.0, -4.0, -279.0, 73.0, -27.0, -279.0, 0, 0, 0
L 73.0, -27.0, -279.0, 65.0, -27.0, -279.0, 0, 0, 0
L 65.0, -27.0, -279.0, 65.0, -32.0, -279.0, 0, 0, 0
L 65.0, -32.0, -279.0, 98.0, -32.0, -279.0, 0, 0, 0
L 98.0, -32.0, -279.0, 103.0, -31.0, -279.0, 0, 0, 0
L 103.0, -31.0, -279.0, 103.0, -17.0, -279.0, 0, 0, 0
L 103.0, -17.0, -279.0, 103.0, -12.0, -279.0, 0, 0, 0
L 103.0, -12.0, -279.0, 103.0, -1.0, -279.0, 0, 0, 0
L 103.0, -1.0, -279.0, 103.0, 10.0, -279.0, 0, 0, 0
L 103.0, 10.0, -279.0, 103.0, 26.0, -279.0, 0, 0, 0
L 103.0, 26.0, -279.0, 103.0, 45.0, -279.0, 0, 0, 0
L 103.0, 45.0, -279.0, 98.0, 46.0, -279.0, 0, 0, 0
L 98.0, 46.0, -279.0, 66.0, 46.0, -279.0, 0, 0, 0
L 66.0, 46.0, -279.0, 66.0, 39.0, -279.0, 0, 0, 0
L 66.0, 39.0, -279.0, 73.0, 40.0, -279.0, 0, 0, 0
L 73.0, 40.0, -279.0, 96.0, 18.0, -279.0, 0, 0, 0
L 96.0, 18.0, -279.0, 95.0, -4.0, -279.0, 0, 0, 0
L 57.0, 5.0, -275.0, 57.0, 9.0, -275.0, 0, 0, 0
L 86.0, -46.0, -279.0, 86.0, -49.0, -280.0, 0, 255, 0
L 87.0, -96.0, -291.0, 67.0, -96.0, -291.0, 0, 255, 0
L 67.0, -96.0, -291.0, 67.0, -91.0, -291.0, 0, 255, 0
L 67.0, -91.0, -291.0, 67.0, -87.0, -292.0, 0, 255, 0
L 159.0, -35.0, -303.0, 159.0, 35.0, -303.0, 0, 255, 0
L 159.0, 35.0, -303.0, 145.0, 35.0, -303.0, 0, 255, 0
L 145.0, 35.0, -303.0, 145.0, 59.0, -303.0, 0, 255, 0
L 145.0, 59.0, -303.0, 82.0, 59.0, -303.0, 0, 255, 0
L 82.0, 59.0, -303.0, 77.0, 59.0, -297.0, 0, 255, 0
L 77.0, 59.0, -297.0, 68.0, 59.0, -297.0, 0, 255, 0
L 68.0, 59.0, -297.0, 68.0, 2.0, -297.0, 0, 255, 0
L 68.0, 2.0, -297.0, 77.0, 2.0, -297.0, 0, 255, 0
L 77.0, 2.0, -297.0, 82.0, 2.0, -303.0, 0, 255, 0
L 82.0, 2.0, -303.0, 145.0, 2.0, -303.0, 0, 255, 0
L 145.0, 2.0, -303.0, 145.0, 25.0, -303.0, 0, 255, 0
L 145.0, 25.0, -303.0, 150.0, 25.0, -303.0, 0, 255, 0
L 150.0, 25.0, -303.0, 150.0, -26.0, -303.0, 0, 255, 0
L 150.0, -26.0, -303.0, 95.0, -26.0, -303.0, 0, 255, 0
L 95.0, -26.0, -303.0, 95.0, -20.0, -303.0, 0, 255, 0
L 95.0, -20.0, -303.0, 58.0, -20.0, -303.0, 0, 255, 0
L 58.0, -65.0, -303.0, 58.0, -68.0, -301.0, 0, 255, 0
L 58.0, -91.0, -291.0, 58.0, -117.0, -291.0, 0, 255, 0
L 58.0, -117.0, -291.0, 95.0, -117.0, -291.0, 0, 255, 0
L 95.0, -117.0, -291.0, 95.0, -96.0, -291.0, 0, 255, 0
L 95.0, -96.0, -291.0, 95.0, -70.0, -291.0, 0, 255, 0
L 95.0, -70.0, -291.0, 95.0, -67.0, -289.0, 0, 255, 0
L 82.0, 2.0, -303.0, 82.0, 21.0, -303.0, 150, 150, 150
L 82.0, 21.0, -303.0, 92.0, 21.0, -303.0, 150, 150, 150
L 92.0, 21.0, -303.0, 91.0, 26.0, -303.0, 150, 150, 150
L 91.0, 26.0, -303.0, 77.0, 26.0, -297.0, 150, 150, 150
L 77.0, 26.0, -297.0, 77.0, 2.0, -297.0, 150, 150, 150
L 77.0, 59.0, -297.0, 78.0, 35.0, -297.0, 150, 150, 150
L 78.0, 35.0, -297.0, 91.0, 35.0, -303.0, 150, 150, 150
L 91.0, 35.0, -303.0, 90.0, 40.0, -303.0, 150, 150, 150
L 90.0, 40.0, -303.0, 82.0, 40.0, -303.0, 150, 150, 150
L 82.0, 40.0, -303.0, 82.0, 59.0, -303.0, 150, 150, 150
L 218.0, -512.0, -221.0, 218.0, -515.0, -222.0, 0, 255, 0
L 218.0, -536.0, -233.0, 218.0, -545.0, -233.0, 0, 255, 0
L 218.0, -545.0, -233.0, 218.0, -550.0, -233.0, 0, 255, 0
L 188.0, -545.0, -233.0, 213.0, -545.0, -233.0, 0, 255, 0
L 213.0, -545.0, -233.0, 213.0, -512.0, -233.0, 0, 255, 0
L 213.0, -512.0, -233.0, 156.0, -512.0, -233.0, 0, 255, 0
L 156.0, -512.0, -233.0, 156.0, -545.0, -233.0, 0, 255, 0
L 156.0, -545.0, -233.0, 180.0, -545.0, -233.0, 0, 255, 0
L 180.0, -550.0, -233.0, 166.0, -550.0, -233.0, 0, 255, 0
L 161.0, -588.0, -233.0, 161.0, -570.0, -233.0, 0, 255, 0
L 161.0, -570.0, -233.0, 155.0, -564.0, -233.0, 0, 255, 0
L 155.0, -564.0, -233.0, 110.0, -564.0, -233.0, 0, 255, 0
L 110.0, -564.0, -233.0, 104.0, -570.0, -233.0, 0, 255, 0
L 104.0, -570.0, -233.0, 104.0, -615.0, -233.0, 0, 255, 0
L 104.0, -615.0, -233.0, 110.0, -621.0, -233.0, 0, 255, 0
L 110.0, -621.0, -233.0, 155.0, -621.0, -233.0, 0, 255, 0
L 155.0, -621.0, -233.0, 161.0, -615.0, -233.0, 0, 255, 0
L 161.0, -615.0, -233.0, 161.0, -597.0, -233.0, 0, 255, 0
L 161.0, -597.0, -233.0, 175.0, -597.0, -233.0, 0, 255, 0
L 175.0, -597.0, -233.0, 175.0, -564.0, -233.0, 0, 255, 0
L 175.0, -564.0, -233.0, 175.0, -559.0, -233.0, 0, 255, 0
L 175.0, -559.0, -233.0, 218.0, -559.0, -233.0, 0, 255, 0
L 200.0, -564.0, -233.0, 194.0, -570.0, -233.0, 0, 255, 0
L 194.0, -570.0, -233.0, 194.0, -615.0, -233.0, 0, 255, 0
L 194.0, -615.0, -233.0, 200.0, -621.0, -233.0, 0, 255, 0
L 200.0, -621.0, -233.0, 245.0, -621.0, -233.0, 0, 255, 0
L 245.0, -621.0, -233.0, 251.0, -615.0, -233.0, 0, 255, 0
L 251.0, -615.0, -233.0, 251.0, -570.0, -233.0, 0, 255, 0
L 251.0, -570.0, -233.0, 245.0, -564.0, -233.0, 0, 255, 0
L 245.0, -564.0, -233.0, 227.0, -563.0, -233.0, 0, 255, 0
L 227.0, -563.0, -233.0, 227.0, -536.0, -233.0, 0, 255, 0
L 216.0, -507.0, -195.0, 255.0, -507.0, -195.0, 0, 0, 0
L 243.0, -512.0, -195.0, 243.0, -545.0, -195.0, 0, 0, 0
L 243.0, -545.0, -195.0, 182.0, -545.0, -195.0, 0, 0, 0
L 182.0, -545.0, -195.0, 182.0, -512.0, -195.0, 0, 0, 0
L 182.0, -446.0, -183.0, 182.0, -442.0, -181.0, 0, 240, 240
L 191.0, -467.0, -183.0, 191.0, -446.0, -183.0, 0, 240, 240
L 191.0, -446.0, -183.0, 191.0, -442.0, -181.0, 0, 240, 240
L 191.0, -421.0, -171.0, 191.0, -415.0, -171.0, 0, 240, 240
L 217.0, -416.0, -171.0, 220.0, -416.0, -169.0, 0, 240, 240
L 182.0, -407.0, -171.0, 182.0, -421.0, -171.0, 0, 240, 240
L 241.0, -416.0, -159.0, 267.0, -416.0, -159.0, 0, 240, 240
L 267.0, -416.0, -159.0, 267.0, -395.0, -159.0, 0, 240, 240
L 241.0, -407.0, -159.0, 246.0, -407.0, -159.0, 0, 240, 240
L 246.0, -407.0, -159.0, 246.0, -383.0, -152.0, 0, 240, 240
L 246.0, -383.0, -152.0, 267.0, -383.0, -147.0, 0, 240, 240
L 267.0, -383.0, -147.0, 282.0, -383.0, -147.0, 0, 240, 240
L 282.0, -383.0, -147.0, 282.0, -419.0, -147.0, 0, 240, 240
L 273.0, -416.0, -147.0, 273.0, -392.0, -147.0, 0, 240, 240
L 273.0, -392.0, -147.0, 267.0, -392.0, -147.0, 0, 240, 240
L 267.0, -392.0, -147.0, 267.0, -395.0, -159.0, 0, 240, 240
L 267.0, -392.0, -147.0, 253.0, -392.0, -152.0, 150, 150, 150
L 253.0, -392.0, -152.0, 253.0, -405.0, -157.0, 150, 150, 150
L 312.0, -419.0, -147.0, 312.0, -416.0, -147.0, 0, 240, 240
L 312.0, -416.0, -147.0, 299.0, -416.0, -147.0, 0, 240, 240
L 299.0, -416.0, -147.0, 299.0, -383.0, -147.0, 0, 240, 240
L 299.0, -383.0, -147.0, 332.0, -383.0, -145.0, 0, 240, 240
L 332.0, -383.0, -145.0, 332.0, -416.0, -147.0, 0, 240, 240
L 332.0, -416.0, -147.0, 320.0, -416.0, -147.0, 0, 240, 240
L 320.0, -416.0, -147.0, 321.0, -421.0, -147.0, 0, 240, 240
L 344.0, -421.0, -147.0, 344.0, -462.0, -147.0, 0, 240, 240
L 344.0, -462.0, -147.0, 311.0, -462.0, -147.0, 0, 240, 240
L 335.0, -430.0, -147.0, 296.0, -430.0, -147.0, 0, 240, 240
L 296.0, -430.0, -147.0, 296.0, -435.0, -147.0, 0, 240, 240
L 287.0, -468.0, -147.0, 287.0, -435.0, -147.0, 0, 240, 240
L 287.0, -435.0, -147.0, 287.0, -430.0, -147.0, 0, 240, 240
L 287.0, -430.0, -147.0, 282.0, -430.0, -147.0, 0, 240, 240
L 282.0, -430.0, -147.0, 282.0, -435.0, -147.0, 0, 240, 240
L 282.0, -435.0, -147.0, 282.0, -453.0, -147.0, 0, 240, 240
L 282.0, -453.0, -147.0, 282.0, -456.0, -145.0, 0, 240, 240
L 248.0, -494.0, -135.0, 244.0, -494.0, -133.0, 0, 240, 240
L 223.0, -494.0, -123.0, 218.0, -494.0, -123.0, 0, 240, 240
L 218.0, -494.0, -123.0, 209.0, -494.0, -123.0, 0, 240, 240
L 218.0, -485.0, -123.0, 223.0, -485.0, -123.0, 0, 240, 240
L 223.0, -485.0, -123.0, 226.0, -485.0, -124.0, 0, 240, 240
L 273.0, -453.0, -147.0, 273.0, -435.0, -147.0, 0, 240, 240
L 273.0, -435.0, -147.0, 273.0, -430.0, -147.0, 0, 240, 240
L 273.0, -430.0, -147.0, 250.0, -430.0, -147.0, 0, 240, 240
L 250.0, -430.0, -147.0, 250.0, -435.0, -147.0, 0, 240, 240
L 236.0, -435.0, -147.0, 241.0, -435.0, -147.0, 0, 240, 240
L 241.0, -435.0, -147.0, 241.0, -430.0, -147.0, 0, 240, 240
L 241.0, -430.0, -147.0, 241.0, -421.0, -147.0, 0, 240, 240
L 241.0, -421.0, -147.0, 268.0, -421.0, -147.0, 0, 240, 240
L 268.0, -421.0, -147.0, 273.0, -421.0, -147.0, 0, 240, 240
L 273.0, -421.0, -147.0, 273.0, -416.0, -147.0, 0, 240, 240
L 295.0, -468.0, -147.0, 296.0, -473.0, -147.0, 0, 240, 240
L 287.0, -473.0, -147.0, 287.0, -468.0, -147.0, 0, 240, 240
L 209.0, -494.0, -123.0, 209.0, -461.0, -123.0, 0, 127, 127
L 209.0, -461.0, -123.0, 209.0, -457.0, -121.0, 0, 127, 127
L 209.0, -435.0, -111.0, 209.0, -430.0, -111.0, 0, 127, 127
L 209.0, -430.0, -111.0, 209.0, -421.0, -111.0, 0, 127, 127
L 209.0, -421.0, -111.0, 218.0, -421.0, -111.0, 0, 127, 127
L 218.0, -421.0, -111.0, 223.0, -421.0, -111.0, 0, 127, 127
L 281.0, -376.0, -111.0, 276.0, -375.0, -111.0, 0, 127, 127
L 276.0, -375.0, -111.0, 237.0, -375.0, -111.0, 0, 127, 127
L 237.0, -375.0, -111.0, 232.0, -375.0, -111.0, 0, 127, 127
L 232.0, -375.0, -111.0, 232.0, -416.0, -111.0, 0, 127, 127
L 232.0, -416.0, -111.0, 232.0, -430.0, -111.0, 0, 127, 127
L 232.0, -430.0, -111.0, 218.0, -430.0, -111.0, 0, 127, 127
L 218.0, -435.0, -111.0, 218.0, -438.0, -112.0, 0, 127, 127
L 218.0, -461.0, -123.0, 218.0, -480.0, -123.0, 0, 127, 127
L 218.0, -480.0, -123.0, 218.0, -485.0, -123.0, 0, 127, 127
L 281.0, -376.0, -111.0, 309.0, -376.0, -111.0, 0, 127, 127
L 309.0, -376.0, -111.0, 336.0, -404.0, -111.0, 0, 127, 127
L 336.0, -404.0, -111.0, 337.0, -475.0, -111.0, 0, 127, 127
L 337.0, -475.0, -111.0, 309.0, -504.0, -111.0, 0, 127, 127
L 309.0, -504.0, -111.0, 285.0, -505.0, -111.0, 0, 127, 127
L 285.0, -505.0, -111.0, 276.0, -506.0, -111.0, 0, 127, 127
L 276.0, -506.0, -111.0, 266.0, -506.0, -111.0, 0, 127, 127
L 266.0, -506.0, -111.0, 264.0, -506.0, -110.0, 0, 127, 127
L 253.0, -506.0, -105.0, 248.0, -506.0, -105.0, 0, 127, 127
L 248.0, -506.0, -105.0, 248.0, -488.0, -105.0, 0, 127, 127
L 248.0, -488.0, -105.0, 247.0, -483.0, -105.0, 0, 127, 127
L 247.0, -483.0, -105.0, 272.0, -483.0, -105.0, 0, 127, 127
L 272.0, -483.0, -105.0, 272.0, -446.0, -105.0, 0, 127, 127
L 277.0, -455.0, -105.0, 277.0, -458.0, -103.0, 0, 127, 127
L 277.0, -483.0, -93.0, 277.0, -488.0, -93.0, 0, 127, 127
L 277.0, -488.0, -93.0, 277.0, -497.0, -93.0, 0, 127, 127
L 277.0, -497.0, -93.0, 300.0, -497.0, -93.0, 0, 127, 127
L 300.0, -497.0, -93.0, 300.0, -462.0, -93.0, 0, 127, 127
L 300.0, -462.0, -93.0, 300.0, -438.0, -81.0, 0, 127, 127
L 300.0, -438.0, -81.0, 300.0, -435.0, -81.0, 0, 127, 127
L 305.0, -435.0, -81.0, 305.0, -457.0, -81.0, 0, 127, 127
L 305.0, -457.0, -81.0, 332.0, -457.0, -81.0, 0, 127, 127
L 332.0, -424.0, -81.0, 305.0, -424.0, -81.0, 0, 127, 127
L 305.0, -424.0, -81.0, 300.0, -424.0, -81.0, 0, 127, 127
L 300.0, -424.0, -81.0, 291.0, -424.0, -81.0, 0, 127, 127
L 291.0, -424.0, -81.0, 291.0, -433.0, -81.0, 0, 127, 127
L 291.0, -433.0, -81.0, 291.0, -438.0, -81.0, 0, 127, 127
L 291.0, -438.0, -81.0, 291.0, -462.0, -93.0, 0, 127, 127
L 291.0, -462.0, -93.0, 291.0, -483.0, -93.0, 0, 127, 127
L 291.0, -483.0, -93.0, 291.0, -488.0, -93.0, 0, 127, 127
L 291.0, -488.0, -93.0, 286.0, -488.0, -93.0, 0, 127, 127
L 286.0, -488.0, -93.0, 286.0, -483.0, -93.0, 0, 127, 127
L 286.0, -483.0, -93.0, 286.0, -479.0, -94.0, 0, 127, 127
L 286.0, -425.0, -105.0, 286.0, -422.0, -103.0, 0, 127, 127
L 286.0, -402.0, -93.0, 286.0, -397.0, -93.0, 0, 127, 127
L 286.0, -397.0, -93.0, 286.0, -388.0, -93.0, 0, 127, 127
L 286.0, -388.0, -93.0, 277.0, -388.0, -93.0, 0, 127, 127
L 277.0, -388.0, -93.0, 272.0, -388.0, -93.0, 0, 127, 127
L 277.0, -438.0, -105.0, 272.0, -438.0, -105.0, 0, 127, 127
L 272.0, -438.0, -105.0, 272.0, -426.0, -105.0, 0, 127, 127
L 272.0, -426.0, -105.0, 239.0, -426.0, -105.0, 0, 127, 127
L 239.0, -426.0, -105.0, 239.0, -483.0, -105.0, 0, 127, 127
L 239.0, -483.0, -105.0, 239.0, -488.0, -105.0, 0, 127, 127
L 239.0, -488.0, -105.0, 239.0, -515.0, -105.0, 0, 127, 127
L 239.0, -515.0, -105.0, 253.0, -515.0, -105.0, 0, 127, 127
L 306.0, -528.0, -111.0, 320.0, -514.0, -111.0, 0, 127, 127
L 320.0, -514.0, -111.0, 346.0, -514.0, -111.0, 0, 127, 127
L 346.0, -514.0, -111.0, 346.0, -490.0, -111.0, 0, 127, 127
L 346.0, -490.0, -111.0, 360.0, -474.0, -111.0, 0, 127, 127
L 360.0, -474.0, -111.0, 360.0, -406.0, -111.0, 0, 127, 127
L 360.0, -406.0, -111.0, 346.0, -393.0, -111.0, 0, 127, 127
L 346.0, -393.0, -111.0, 346.0, -367.0, -111.0, 0, 127, 127
L 346.0, -367.0, -111.0, 319.0, -365.0, -111.0, 0, 127, 127
L 319.0, -365.0, -111.0, 306.0, -353.0, -111.0, 0, 127, 127
L 306.0, -353.0, -111.0, 281.0, -353.0, -111.0, 0, 127, 127
L 626.0, -444.0, -81.0, 628.0, -444.0, -81.0, 139, 69, 19
L 657.0, -444.0, -81.0, 715.0, -444.0, -108.0, 139, 69, 19
L 713.0, -437.0, -108.0, 657.0, -437.0, -81.0, 139, 69, 19
L 657.0, -437.0, -81.0, 628.0, -437.0, -81.0, 139, 69, 19
L 337.0, -436.0, -81.0, 332.0, -436.0, -81.0, 0, 127, 127
L 715.0, -444.0, -108.0, 715.0, -449.0, -108.0, 139, 69, 19
L 715.0, -449.0, -108.0, 714.0, -462.0, -108.0, 139, 69, 19
L 714.0, -462.0, -108.0, 728.0, -474.0, -108.0, 139, 69, 19
L 713.0, -437.0, -108.0, 717.0, -436.0, -108.0, 139, 69, 19
L 717.0, -436.0, -108.0, 716.0, -428.0, -108.0, 139, 69, 19
L 716.0, -428.0, -108.0, 715.0, -421.0, -108.0, 139, 69, 19
L 715.0, -421.0, -108.0, 732.0, -367.0, -110.0, 139, 69, 19
L 732.0, -367.0, -110.0, 713.0, -349.0, -113.0, 139, 69, 19
L 713.0, -349.0, -113.0, 685.0, -349.0, -125.0, 139, 69, 19
L 685.0, -349.0, -125.0, 671.0, -362.0, -125.0, 139, 69, 19
L 671.0, -362.0, -125.0, 652.0, -362.0, -125.0, 139, 69, 19
L 652.0, -362.0, -125.0, 631.0, -349.0, -125.0, 139, 69, 19
L 631.0, -349.0, -125.0, 604.0, -322.0, -125.0, 139, 69, 19
L 604.0, -322.0, -125.0, 571.0, -319.0, -139.0, 139, 69, 19
L 571.0, -319.0, -139.0, 536.0, -320.0, -139.0, 139, 69, 19
L 536.0, -320.0, -139.0, 507.0, -293.0, -139.0, 139, 69, 19
L 507.0, -293.0, -139.0, 506.0, -269.0, -139.0, 205, 133, 63
L 506.0, -269.0, -139.0, 531.0, -268.0, -139.0, 205, 133, 63
L 168.0, -501.0, -231.0, 177.0, -501.0, -231.0, 0, 0, 255
L -236.0, -838.0, -895.0, -224.0, -838.0, -895.0, 0, 0, 0
L -204.0, -838.0, -895.0, -204.0, -799.0, -895.0, 0, 0, 0
L -204.0, -799.0, -895.0, -202.0, -796.0, -895.0, 0, 0, 0
L -202.0, -796.0, -895.0, -202.0, -759.0, -895.0, 0, 0, 0
L -202.0, -759.0, -895.0, -192.0, -767.0, -895.0, 0, 0, 0
L -192.0, -767.0, -895.0, -107.0, -709.0, -909.0, 0, 0, 0
L -107.0, -709.0, -909.0, -99.0, -673.0, -909.0, 0, 0, 0
L -99.0, -673.0, -909.0, -195.0, -673.0, -909.0, 0, 0, 0
L -195.0, -673.0, -909.0, -197.0, -602.0, -909.0, 0, 0, 0
L -197.0, -602.0, -909.0, -224.0, -575.0, -909.0, 0, 0, 0
L -224.0, -575.0, -909.0, -251.0, -548.0, -895.0, 0, 0, 0
L -251.0, -548.0, -895.0, -266.0, -533.0, -904.0, 0, 0, 0
L -266.0, -533.0, -904.0, -377.0, -533.0, -900.0, 0, 0, 0
L -377.0, -533.0, -900.0, -417.0, -573.0, -895.0, 0, 0, 0
L -417.0, -573.0, -895.0, -433.0, -590.0, -909.0, 0, 0, 0
L -433.0, -590.0, -909.0, -451.0, -607.0, -909.0, 0, 0, 0
L -451.0, -607.0, -909.0, -470.0, -638.0, -909.0, 0, 0, 0
L -470.0, -638.0, -909.0, -507.0, -617.0, -909.0, 0, 0, 0
L -507.0, -617.0, -909.0, -528.0, -617.0, -909.0, 0, 0, 0
L -528.0, -617.0, -909.0, -582.0, -617.0, -896.0, 0, 0, 0
L -582.0, -617.0, -896.0, -639.0, -631.0, -882.0, 0, 0, 0
L -639.0, -631.0, -882.0, -650.0, -631.0, -881.0, 0, 0, 0
L -650.0, -631.0, -881.0, -684.0, -658.0, -881.0, 0, 0, 0
L -684.0, -658.0, -881.0, -685.0, -689.0, -881.0, 0, 0, 0
L -685.0, -689.0, -881.0, -698.0, -700.0, -881.0, 0, 0, 0
L -698.0, -700.0, -881.0, -698.0, -727.0, -881.0, 0, 0, 0
L -698.0, -727.0, -881.0, -712.0, -769.0, -871.0, 0, 0, 0
L -712.0, -769.0, -871.0, -712.0, -841.0, -853.0, 0, 0, 0
L -712.0, -841.0, -853.0, -741.0, -841.0, -853.0, 0, 0, 0
L -741.0, -841.0, -853.0, -824.0, -827.0, -860.0, 0, 0, 0
L -824.0, -827.0, -860.0, -849.0, -827.0, -860.0, 0, 0, 0
L -849.0, -827.0, -860.0, -854.0, -828.0, -853.0, 0, 0, 0
L -854.0, -828.0, -853.0, -881.0, -855.0, -853.0, 0, 0, 0
L -881.0, -855.0, -853.0, -965.0, -841.0, -832.0, 0, 0, 0
L -965.0, -841.0, -832.0, -994.0, -855.0, -825.0, 0, 0, 0
L -994.0, -855.0, -825.0, -1009.0, -811.0, -825.0, 0, 0, 0
L -1009.0, -811.0, -825.0, -1010.0, -755.0, -797.0, 0, 0, 0
L -1010.0, -755.0, -797.0, -988.0, -734.0, -797.0, 0, 0, 0
L -988.0, -734.0, -797.0, -972.0, -728.0, -795.0, 0, 0, 0
L -972.0, -728.0, -795.0, -908.0, -754.0, -779.0, 0, 0, 0
L -908.0, -754.0, -779.0, -866.0, -754.0, -769.0, 0, 0, 0
L -866.0, -754.0, -769.0, -838.0, -773.0, -769.0, 0, 0, 0
L -838.0, -773.0, -769.0, -797.0, -782.0, -769.0, 0, 0, 0
L -797.0, -782.0, -769.0, -770.0, -768.0, -769.0, 0, 0, 0
L -770.0, -768.0, -769.0, -742.0, -768.0, -769.0, 0, 0, 0
L -742.0, -768.0, -769.0, -715.0, -741.0, -769.0, 0, 0, 0
L -715.0, -741.0, -769.0, -715.0, -714.0, -769.0, 0, 0, 0
L -715.0, -714.0, -769.0, -729.0, -700.0, -769.0, 0, 0, 0
L -729.0, -700.0, -769.0, -729.0, -686.0, -769.0, 0, 0, 0
L -729.0, -686.0, -769.0, -742.0, -673.0, -769.0, 0, 0, 0
L -742.0, -673.0, -769.0, -756.0, -673.0, -769.0, 0, 0, 0
L -756.0, -673.0, -769.0, -824.0, -659.0, -752.0, 0, 0, 0
L -824.0, -659.0, -752.0, -862.0, -659.0, -742.0, 0, 0, 0
L -862.0, -659.0, -742.0, -883.0, -659.0, -741.0, 0, 0, 0
L -883.0, -659.0, -741.0, -883.0, -616.0, -731.0, 0, 0, 0
L -883.0, -616.0, -731.0, -939.0, -546.0, -713.0, 0, 0, 0
L -939.0, -546.0, -713.0, -924.0, -530.0, -713.0, 0, 0, 0
L -924.0, -530.0, -713.0, -890.0, -540.0, -705.0, 0, 0, 0
L -890.0, -540.0, -705.0, -857.0, -544.0, -697.0, 0, 0, 0
L -857.0, -544.0, -697.0, -812.0, -544.0, -685.0, 0, 0, 0
L -812.0, -544.0, -685.0, -783.0, -558.0, -685.0, 0, 0, 0
L -783.0, -558.0, -685.0, -728.0, -558.0, -685.0, 0, 0, 0
L -728.0, -558.0, -685.0, -699.0, -543.0, -685.0, 0, 0, 0
L -699.0, -543.0, -685.0, -676.0, -548.0, -685.0, 0, 0, 0
L -676.0, -548.0, -685.0, -656.0, -558.0, -685.0, 0, 0, 0
L -656.0, -558.0, -685.0, -600.0, -544.0, -685.0, 0, 0, 0
L -600.0, -544.0, -685.0, -585.0, -601.0, -685.0, 0, 0, 0
