P 0, 2100, 0, 0, 0, 0, 2, Original_Map:_Goodurden_of_the_Realm_of_Insanity
P 0, 2300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 2500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 2700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -868.0, -3359.0, -3.0, -844.0, -3377.0, -4.0, 150, 150, 150
L -873.0, -3361.0, -3.0, -868.0, -3359.0, -3.0, 150, 150, 150
L -896.0, -3358.0, -3.0, -873.0, -3361.0, -3.0, 150, 150, 150
L -901.0, -3357.0, -3.0, -895.0, -3358.0, -3.0, 150, 150, 150
L -905.0, -3362.0, -3.0, -901.0, -3357.0, -3.0, 150, 150, 150
L -912.0, -3365.0, -2.0, -905.0, -3362.0, -3.0, 150, 150, 150
L -914.0, -3368.0, -2.0, -912.0, -3365.0, -2.0, 150, 150, 150
L -919.0, -3371.0, -2.0, -914.0, -3368.0, -2.0, 150, 150, 150
L -923.0, -3376.0, -2.0, -919.0, -3371.0, -2.0, 150, 150, 150
L -923.0, -3376.0, -2.0, -919.0, -3371.0, -1.0, 150, 150, 150
L -928.0, -3380.0, -2.0, -923.0, -3376.0, -2.0, 150, 150, 150
L -933.0, -3383.0, -2.0, -928.0, -3380.0, -2.0, 150, 150, 150
L -938.0, -3391.0, -2.0, -933.0, -3383.0, -2.0, 150, 150, 150
L -939.0, -3396.0, -3.0, -938.0, -3391.0, -2.0, 150, 150, 150
L -943.0, -3396.0, -3.0, -939.0, -3396.0, -3.0, 150, 150, 150
L -946.0, -3417.0, -4.0, -943.0, -3396.0, -4.0, 150, 150, 150
L -912.0, -3462.0, -6.0, -935.0, -3444.0, -5.0, 150, 150, 150
L -883.0, -3467.0, -7.0, -912.0, -3462.0, -7.0, 150, 150, 150
L -856.0, -3456.0, -7.0, -883.0, -3467.0, -7.0, 150, 150, 150
L 1037.0, 454.0, -9.0, 1040.0, 448.0, -1.0, 139, 69, 19
L 1040.0, 448.0, -1.0, 1039.0, 443.0, -1.0, 139, 69, 19
L 1032.0, 456.0, -8.0, 1037.0, 454.0, -9.0, 139, 69, 19
L 1026.0, 453.0, -8.0, 1032.0, 456.0, -8.0, 139, 69, 19
L 1024.0, 447.0, -9.0, 1026.0, 453.0, -8.0, 139, 69, 19
L 1027.0, 443.0, -11.0, 1024.0, 447.0, -9.0, 139, 69, 19
L 1013.0, -227.0, 14.0, 1027.0, -179.0, 14.0, 139, 69, 19
L 921.0, -191.0, 15.0, 1013.0, -227.0, 14.0, 139, 69, 19
L -1895.0, 459.0, 22.0, -1899.0, 464.0, 23.0, 100, 50, 0
L -1899.0, 464.0, 23.0, -1906.0, 466.0, 25.0, 100, 50, 0
L -1906.0, 466.0, 25.0, -1915.0, 462.0, 26.0, 100, 50, 0
L -1915.0, 462.0, 26.0, -1918.0, 453.0, 26.0, 100, 50, 0
L -1918.0, 453.0, 26.0, -1915.0, 444.0, 26.0, 100, 50, 0
L -1915.0, 444.0, 26.0, -1906.0, 440.0, 24.0, 100, 50, 0
L -1906.0, 440.0, 24.0, -1899.0, 442.0, 23.0, 100, 50, 0
L -1899.0, 442.0, 23.0, -1894.0, 448.0, 22.0, 100, 50, 0
L -1895.0, 448.0, 22.0, -1894.0, 448.0, 22.0, 100, 50, 0
L -1907.0, 440.0, 24.0, -1907.0, 438.0, 24.0, 100, 50, 0
L -1907.0, 438.0, 25.0, -1907.0, 439.0, 25.0, 100, 50, 0
L -1905.0, 466.0, 25.0, -1905.0, 468.0, 25.0, 100, 50, 0
L -1905.0, 468.0, 24.0, -1905.0, 467.0, 24.0, 100, 50, 0
L -1894.0, 458.0, 22.0, -1895.0, 460.0, 22.0, 100, 50, 0
L -1905.0, 439.0, 24.0, -1899.0, 441.0, 23.0, 100, 50, 0
L -1899.0, 441.0, 23.0, -1895.0, 448.0, 22.0, 100, 50, 0
L -1907.0, 439.0, 25.0, -1907.0, 440.0, 25.0, 100, 50, 0
L -1907.0, 439.0, 25.0, -1916.0, 443.0, 26.0, 100, 50, 0
L -1916.0, 443.0, 26.0, -1919.0, 452.0, 26.0, 100, 50, 0
L -1919.0, 454.0, 26.0, -1916.0, 463.0, 26.0, 100, 50, 0
L -1916.0, 463.0, 26.0, -1907.0, 467.0, 25.0, 100, 50, 0
L -1905.0, 467.0, 24.0, -1905.0, 466.0, 24.0, 100, 50, 0
L -1905.0, 467.0, 24.0, -1899.0, 465.0, 23.0, 100, 50, 0
L -1899.0, 465.0, 23.0, -1894.0, 458.0, 22.0, 100, 50, 0
L 1120.0, 412.0, -9.0, 1095.0, 423.0, -9.0, 139, 69, 19
L 1120.0, 412.0, -9.0, 1118.0, 406.0, -9.0, 139, 69, 19
L 1118.0, 406.0, -9.0, 1123.0, 404.0, -9.0, 139, 69, 19
L 1123.0, 404.0, -9.0, 1088.0, 328.0, -9.0, 139, 69, 19
L 1088.0, 328.0, -9.0, 1082.0, 331.0, -9.0, 139, 69, 19
L 1082.0, 331.0, -9.0, 1079.0, 326.0, -9.0, 139, 69, 19
L 1079.0, 326.0, -9.0, 1024.0, 351.0, -9.0, 139, 69, 19
L 1006.0, 366.0, -9.0, 1004.0, 361.0, -9.0, 139, 69, 19
L 1006.0, 367.0, -9.0, 999.0, 370.0, -9.0, 139, 69, 19
L 999.0, 370.0, -9.0, 1033.0, 440.0, -9.0, 139, 69, 19
L 1043.0, 443.0, -9.0, 1045.0, 448.0, -9.0, 139, 69, 19
L -488.0, 1217.0, 729.0, -488.0, 1218.0, 729.0, 0, 0, 255
L -391.0, 1235.0, 1601.0, -392.0, 1235.0, 1601.0, 153, 0, 0
L 946.0, -102.0, 14.0, 935.0, -138.0, 14.0, 139, 69, 19
L 935.0, -138.0, 14.0, 921.0, -191.0, 15.0, 139, 69, 19
L 1027.0, -179.0, 14.0, 1042.0, -132.0, 14.0, 139, 69, 19
L 1042.0, -132.0, 14.0, 946.0, -102.0, 14.0, 139, 69, 19
L 1024.0, 351.0, -9.0, 1004.0, 361.0, -9.0, 139, 69, 19
L 1095.0, 423.0, -9.0, 1045.0, 448.0, -9.0, 139, 69, 19
L 1043.0, 443.0, -9.0, 1039.0, 443.0, -1.0, 139, 69, 19
L 1033.0, 440.0, -9.0, 1027.0, 443.0, -11.0, 139, 69, 19
L -2000.0, 942.0, -9.0, -2009.0, 943.0, -12.0, 0, 0, 0
L -1996.0, 942.0, 68.0, -2000.0, 942.0, -9.0, 0, 0, 0
L -1991.0, 1197.0, 7.0, -1976.0, 1197.0, -25.0, 0, 0, 0
L 872.0, 337.0, -4.0, 872.0, 277.0, -4.0, 0, 0, 0
L 872.0, 155.0, -4.0, 810.0, 155.0, -4.0, 0, 0, 0
L 810.0, 155.0, -4.0, 810.0, 337.0, -4.0, 0, 0, 0
L 872.0, 215.0, -4.0, 872.0, 155.0, -4.0, 0, 0, 0
L 810.0, 337.0, -4.0, 872.0, 337.0, -4.0, 0, 0, 0
L 868.0, 161.0, -4.0, 868.0, 215.0, -4.0, 0, 0, 0
L 832.0, 219.0, -4.0, 815.0, 219.0, -4.0, 0, 0, 0
L 815.0, 219.0, -4.0, 815.0, 273.0, -4.0, 0, 0, 0
L 868.0, 215.0, -4.0, 840.0, 215.0, -4.0, 0, 0, 0
L 840.0, 219.0, -4.0, 868.0, 219.0, -4.0, 0, 0, 0
L 832.0, 277.0, -4.0, 832.0, 275.0, -4.0, 0, 0, 0
L 840.0, 277.0, -4.0, 840.0, 275.0, -4.0, 0, 0, 0
L 832.0, 273.0, -4.0, 815.0, 273.0, -4.0, 0, 0, 0
L 840.0, 273.0, -4.0, 868.0, 273.0, -4.0, 0, 0, 0
L 832.0, 277.0, -4.0, 815.0, 277.0, -4.0, 0, 0, 0
L 868.0, 277.0, -4.0, 840.0, 277.0, -4.0, 0, 0, 0
L 832.0, 215.0, -4.0, 815.0, 215.0, -4.0, 0, 0, 0
L 868.0, 331.0, -4.0, 815.0, 331.0, -4.0, 0, 0, 0
L 815.0, 215.0, -4.0, 815.0, 161.0, -4.0, 0, 0, 0
L 868.0, 277.0, -4.0, 868.0, 331.0, -4.0, 0, 0, 0
L 815.0, 331.0, -4.0, 815.0, 277.0, -4.0, 0, 0, 0
L 832.0, 215.0, -4.0, 832.0, 217.0, -4.0, 0, 0, 0
L 840.0, 215.0, -4.0, 840.0, 217.0, -4.0, 0, 0, 0
L 815.0, 161.0, -4.0, 868.0, 161.0, -4.0, 0, 0, 0
L 1869.0, 317.0, 3.0, 1869.0, 302.0, 3.0, 0, 0, 0
L 1869.0, 302.0, 3.0, 1869.0, 243.0, 3.0, 0, 0, 0
L 1869.0, 229.0, 3.0, 1869.0, 173.0, 3.0, 0, 0, 0
L 1869.0, 165.0, 3.0, 1869.0, 132.0, 3.0, 0, 0, 0
L 1869.0, -1750.0, 3.0, 1869.0, 97.0, 90.0, 0, 0, 0
L -338.0, 1173.0, 63.0, -338.0, 1184.0, 63.0, 0, 0, 0
L -345.0, 1133.0, 63.0, -322.0, 1133.0, 63.0, 0, 0, 0
L -488.0, 1088.0, 63.0, -448.0, 1088.0, 63.0, 0, 0, 0
L -428.0, 1212.0, 63.0, -428.0, 1278.0, 63.0, 0, 0, 0
L -363.0, 1149.0, 63.0, -363.0, 1161.0, 63.0, 0, 0, 0
L -375.0, 1230.0, 63.0, -381.0, 1230.0, 63.0, 0, 0, 0
L -452.0, 1132.0, 63.0, -436.0, 1132.0, 63.0, 0, 0, 0
L -439.0, 1204.0, 63.0, -421.0, 1204.0, 63.0, 0, 0, 0
L -398.0, 1278.0, 63.0, -421.0, 1278.0, 63.0, 0, 0, 0
L -375.0, 1107.0, 63.0, -375.0, 1133.0, 63.0, 0, 0, 0
L -352.0, 1274.0, 63.0, -352.0, 1271.0, 63.0, 0, 0, 0
L -389.0, 1233.0, 63.0, -389.0, 1230.0, 63.0, 0, 0, 0
L -345.0, 1263.0, 63.0, -345.0, 1230.0, 63.0, 0, 0, 0
L -322.0, 1133.0, 63.0, -322.0, 1082.0, 63.0, 0, 0, 0
L -345.0, 1199.0, 63.0, -294.0, 1199.0, 63.0, 0, 0, 0
L -338.0, 1173.0, 63.0, -345.0, 1173.0, 63.0, 0, 0, 0
L -460.0, 1132.0, 63.0, -460.0, 1125.0, 63.0, 0, 0, 0
L -389.0, 1237.0, 63.0, -389.0, 1236.0, 63.0, 0, 0, 0
L -338.0, 1184.0, 63.0, -345.0, 1184.0, 63.0, 0, 0, 0
L -358.0, 1184.0, 63.0, -358.0, 1199.0, 63.0, 0, 0, 0
L -345.0, 1177.0, 63.0, -345.0, 1173.0, 63.0, 0, 0, 0
L -356.0, 1174.0, 63.0, -363.0, 1174.0, 63.0, 0, 0, 0
L -421.0, 1286.0, 63.0, -502.0, 1286.0, 63.0, 0, 0, 0
L -428.0, 1212.0, 63.0, -439.0, 1212.0, 63.0, 0, 0, 0
L -358.0, 1149.0, 63.0, -363.0, 1149.0, 63.0, 0, 0, 0
L -356.0, 1177.0, 63.0, -356.0, 1174.0, 63.0, 0, 0, 0
L -295.0, 1281.0, 63.0, -398.0, 1281.0, 63.0, 0, 0, 0
L -363.0, 1161.0, 63.0, -356.0, 1161.0, 63.0, 0, 0, 0
L -389.0, 1236.0, 63.0, -389.0, 1233.0, 63.0, 0, 0, 0
L -452.0, 1125.0, 63.0, -443.0, 1125.0, 63.0, 0, 0, 0
L -443.0, 1088.0, 63.0, -443.0, 1098.0, 63.0, 0, 0, 0
L -439.0, 1204.0, 63.0, -439.0, 1212.0, 63.0, 0, 0, 0
L -358.0, 1126.0, 63.0, -358.0, 1149.0, 63.0, 0, 0, 0
L -452.0, 1125.0, 63.0, -452.0, 1132.0, 63.0, 0, 0, 0
L -472.0, 1132.0, 63.0, -460.0, 1132.0, 63.0, 0, 0, 0
L -375.0, 1082.0, 63.0, -322.0, 1082.0, 63.0, 0, 0, 0
L -301.0, 1274.0, 63.0, -301.0, 1226.0, 63.0, 0, 0, 0
L -488.0, 1125.0, 63.0, -488.0, 1088.0, 63.0, 0, 0, 0
L -381.0, 1237.0, 63.0, -352.0, 1237.0, 63.0, 0, 0, 0
L -345.0, 1156.0, 63.0, -356.0, 1156.0, 63.0, 0, 0, 0
L -495.0, 1132.0, 63.0, -495.0, 1081.0, 63.0, 0, 0, 0
L -338.0, 1160.0, 63.0, -345.0, 1160.0, 63.0, 0, 0, 0
L -345.0, 1156.0, 63.0, -345.0, 1160.0, 63.0, 0, 0, 0
L -436.0, 1092.0, 63.0, -375.0, 1092.0, 63.0, 0, 0, 0
L -502.0, 1286.0, 63.0, -502.0, 1204.0, 63.0, 0, 0, 0
L -421.0, 1278.0, 63.0, -421.0, 1286.0, 63.0, 0, 0, 0
L -345.0, 1177.0, 63.0, -356.0, 1177.0, 63.0, 0, 0, 0
L -398.0, 1281.0, 63.0, -398.0, 1278.0, 63.0, 0, 0, 0
L -375.0, 1199.0, 63.0, -375.0, 1230.0, 63.0, 0, 0, 0
L -356.0, 1156.0, 63.0, -356.0, 1161.0, 63.0, 0, 0, 0
L -338.0, 1149.0, 63.0, -338.0, 1160.0, 63.0, 0, 0, 0
L -488.0, 1132.0, 63.0, -495.0, 1132.0, 63.0, 0, 0, 0
L -428.0, 1278.0, 63.0, -494.0, 1278.0, 63.0, 0, 0, 0
L -348.0, 1126.0, 63.0, -328.0, 1126.0, 63.0, 0, 0, 0
L -447.0, 1204.0, 63.0, -472.0, 1204.0, 63.0, 0, 0, 0
L -345.0, 1274.0, 63.0, -301.0, 1274.0, 63.0, 0, 0, 0
L -494.0, 1278.0, 63.0, -494.0, 1212.0, 63.0, 0, 0, 0
L -447.0, 1204.0, 63.0, -447.0, 1212.0, 63.0, 0, 0, 0
L -381.0, 1230.0, 63.0, -381.0, 1237.0, 63.0, 0, 0, 0
L -345.0, 1230.0, 63.0, -368.0, 1230.0, 63.0, 0, 0, 0
L -352.0, 1271.0, 63.0, -345.0, 1271.0, 63.0, 0, 0, 0
L -352.0, 1274.0, 63.0, -391.0, 1274.0, 63.0, 0, 0, 0
L -352.0, 1237.0, 63.0, -352.0, 1263.0, 63.0, 0, 0, 0
L -488.0, 1204.0, 63.0, -488.0, 1132.0, 63.0, 0, 0, 0
L -345.0, 1133.0, 63.0, -345.0, 1149.0, 63.0, 0, 0, 0
L -358.0, 1126.0, 63.0, -355.0, 1126.0, 63.0, 0, 0, 0
L -328.0, 1089.0, 63.0, -368.0, 1089.0, 63.0, 0, 0, 0
L -389.0, 1237.0, 63.0, -391.0, 1274.0, 63.0, 0, 0, 0
L -345.0, 1149.0, 63.0, -338.0, 1149.0, 63.0, 0, 0, 0
L -328.0, 1121.0, 63.0, -328.0, 1126.0, 63.0, 0, 0, 0
L -345.0, 1274.0, 63.0, -345.0, 1271.0, 63.0, 0, 0, 0
L -436.0, 1132.0, 63.0, -436.0, 1107.0, 63.0, 0, 0, 0
L -294.0, 1199.0, 63.0, -295.0, 1281.0, 63.0, 0, 0, 0
L -398.0, 1230.0, 63.0, -389.0, 1230.0, 63.0, 0, 0, 0
L -460.0, 1125.0, 63.0, -488.0, 1125.0, 63.0, 0, 0, 0
L -355.0, 1126.0, 63.0, -348.0, 1126.0, 63.0, 0, 0, 0
L -495.0, 1081.0, 63.0, -436.0, 1081.0, 63.0, 0, 0, 0
L -375.0, 1092.0, 63.0, -375.0, 1082.0, 63.0, 0, 0, 0
L -352.0, 1263.0, 63.0, -345.0, 1263.0, 63.0, 0, 0, 0
L -368.0, 1230.0, 63.0, -368.0, 1206.0, 63.0, 0, 0, 0
L -502.0, 1204.0, 63.0, -488.0, 1204.0, 63.0, 0, 0, 0
L -421.0, 1261.0, 63.0, -398.0, 1261.0, 63.0, 0, 0, 0
L -368.0, 1206.0, 63.0, -319.0, 1206.0, 63.0, 0, 0, 0
L -358.0, 1199.0, 63.0, -375.0, 1199.0, 63.0, 0, 0, 0
L -375.0, 1133.0, 63.0, -368.0, 1133.0, 63.0, 0, 0, 0
L -436.0, 1107.0, 63.0, -375.0, 1107.0, 63.0, 0, 0, 0
L -398.0, 1261.0, 63.0, -398.0, 1230.0, 63.0, 0, 0, 0
L -447.0, 1212.0, 63.0, -494.0, 1212.0, 63.0, 0, 0, 0
L -363.0, 1174.0, 63.0, -363.0, 1184.0, 63.0, 0, 0, 0
L -319.0, 1206.0, 63.0, -319.0, 1213.0, 63.0, 0, 0, 0
L -421.0, 1204.0, 63.0, -421.0, 1261.0, 63.0, 0, 0, 0
L -472.0, 1204.0, 63.0, -472.0, 1132.0, 63.0, 0, 0, 0
L -443.0, 1098.0, 63.0, -443.0, 1108.0, 63.0, 0, 0, 0
L -436.0, 1081.0, 63.0, -436.0, 1092.0, 63.0, 0, 0, 0
L -307.0, 1206.0, 63.0, -301.0, 1206.0, 63.0, 0, 0, 0
L -363.0, 1184.0, 63.0, -358.0, 1184.0, 63.0, 0, 0, 0
L -345.0, 1184.0, 63.0, -345.0, 1199.0, 63.0, 0, 0, 0
L -294.0, 1156.0, 63.0, -294.0, 1177.0, 63.0, 150, 150, 150
L -236.0, 1177.0, 23.0, -236.0, 1156.0, 23.0, 150, 150, 150
L -294.0, 1177.0, 63.0, -290.0, 1177.0, 61.0, 150, 150, 150
L -294.0, 1156.0, 63.0, -290.0, 1156.0, 61.0, 150, 150, 150
L -324.0, 1150.0, 63.0, -294.0, 1150.0, 63.0, 150, 150, 150
L -294.0, 1150.0, 63.0, -294.0, 1156.0, 63.0, 150, 150, 150
L -324.0, 1142.0, 63.0, -324.0, 1150.0, 63.0, 150, 150, 150
L -324.0, 1182.0, 63.0, -324.0, 1190.0, 63.0, 150, 150, 150
L -294.0, 1182.0, 63.0, -324.0, 1182.0, 63.0, 150, 150, 150
L -324.0, 1190.0, 63.0, -284.0, 1190.0, 63.0, 150, 150, 150
L -294.0, 1177.0, 63.0, -294.0, 1182.0, 63.0, 150, 150, 150
L -304.0, 1142.0, 63.0, -324.0, 1142.0, 63.0, 150, 150, 150
L -265.0, 1156.0, 43.0, -261.0, 1156.0, 41.0, 150, 150, 150
L -265.0, 1177.0, 43.0, -261.0, 1177.0, 41.0, 150, 150, 150
L -265.0, 1156.0, 43.0, -265.0, 1177.0, 43.0, 150, 150, 150
L -279.0, 1156.0, 53.0, -276.0, 1156.0, 51.0, 150, 150, 150
L -279.0, 1177.0, 53.0, -276.0, 1177.0, 51.0, 150, 150, 150
L -279.0, 1156.0, 53.0, -279.0, 1177.0, 53.0, 150, 150, 150
L -250.0, 1156.0, 33.0, -247.0, 1156.0, 31.0, 150, 150, 150
L -250.0, 1177.0, 33.0, -247.0, 1177.0, 31.0, 150, 150, 150
L -250.0, 1156.0, 33.0, -250.0, 1177.0, 33.0, 150, 150, 150
L -258.0, 1156.0, 38.0, -254.0, 1156.0, 36.0, 150, 150, 150
L -258.0, 1177.0, 38.0, -254.0, 1177.0, 36.0, 150, 150, 150
L -258.0, 1156.0, 38.0, -258.0, 1177.0, 38.0, 150, 150, 150
L -243.0, 1156.0, 28.0, -240.0, 1156.0, 26.0, 150, 150, 150
L -243.0, 1177.0, 28.0, -240.0, 1177.0, 26.0, 150, 150, 150
L -243.0, 1156.0, 28.0, -243.0, 1177.0, 28.0, 150, 150, 150
L -272.0, 1156.0, 48.0, -268.0, 1156.0, 46.0, 150, 150, 150
L -272.0, 1177.0, 48.0, -268.0, 1177.0, 46.0, 150, 150, 150
L -272.0, 1156.0, 48.0, -272.0, 1177.0, 48.0, 150, 150, 150
L -286.0, 1156.0, 58.0, -283.0, 1156.0, 56.0, 150, 150, 150
L -286.0, 1177.0, 58.0, -283.0, 1177.0, 56.0, 150, 150, 150
L -286.0, 1156.0, 58.0, -286.0, 1177.0, 58.0, 150, 150, 150
L -240.0, 1156.0, 26.0, -236.0, 1156.0, 23.0, 150, 150, 150
L -240.0, 1177.0, 26.0, -236.0, 1177.0, 23.0, 150, 150, 150
L -240.0, 1156.0, 26.0, -240.0, 1177.0, 26.0, 150, 150, 150
L -247.0, 1156.0, 31.0, -243.0, 1156.0, 28.0, 150, 150, 150
L -247.0, 1177.0, 31.0, -243.0, 1177.0, 28.0, 150, 150, 150
L -247.0, 1156.0, 31.0, -247.0, 1177.0, 31.0, 150, 150, 150
L -254.0, 1156.0, 36.0, -250.0, 1156.0, 33.0, 150, 150, 150
L -254.0, 1177.0, 36.0, -250.0, 1177.0, 33.0, 150, 150, 150
L -254.0, 1156.0, 36.0, -254.0, 1177.0, 36.0, 150, 150, 150
L -261.0, 1156.0, 41.0, -258.0, 1156.0, 38.0, 150, 150, 150
L -261.0, 1177.0, 41.0, -258.0, 1177.0, 38.0, 150, 150, 150
L -261.0, 1156.0, 41.0, -261.0, 1177.0, 41.0, 150, 150, 150
L -268.0, 1156.0, 46.0, -265.0, 1156.0, 43.0, 150, 150, 150
L -268.0, 1177.0, 46.0, -265.0, 1177.0, 43.0, 150, 150, 150
L -268.0, 1156.0, 46.0, -268.0, 1177.0, 46.0, 150, 150, 150
L -276.0, 1156.0, 51.0, -272.0, 1156.0, 48.0, 150, 150, 150
L -276.0, 1177.0, 51.0, -272.0, 1177.0, 48.0, 150, 150, 150
L -276.0, 1156.0, 51.0, -276.0, 1177.0, 51.0, 150, 150, 150
L -283.0, 1156.0, 56.0, -279.0, 1156.0, 53.0, 150, 150, 150
L -283.0, 1177.0, 56.0, -279.0, 1177.0, 53.0, 150, 150, 150
L -283.0, 1156.0, 56.0, -283.0, 1177.0, 56.0, 150, 150, 150
L -290.0, 1156.0, 61.0, -286.0, 1156.0, 58.0, 150, 150, 150
L -290.0, 1177.0, 61.0, -286.0, 1177.0, 58.0, 150, 150, 150
L -290.0, 1156.0, 61.0, -290.0, 1177.0, 61.0, 150, 150, 150
L -328.0, 1089.0, 63.0, -328.0, 1121.0, 63.0, 0, 0, 0
L -328.0, 1121.0, 75.0, -328.0, 1121.0, 63.0, 0, 0, 0
L -328.0, 1121.0, 75.0, -328.0, 1126.0, 75.0, 0, 0, 0
L -328.0, 1126.0, 63.0, -328.0, 1126.0, 75.0, 0, 0, 0
L -368.0, 1089.0, 63.0, -368.0, 1133.0, 63.0, 0, 0, 0
L -328.0, 1126.0, 75.0, -333.0, 1126.0, 75.0, 0, 0, 0
L -328.0, 1121.0, 75.0, -333.0, 1121.0, 75.0, 150, 150, 150
L -333.0, 1121.0, 75.0, -333.0, 1126.0, 75.0, 150, 150, 150
L -333.0, 1126.0, 75.0, -334.0, 1126.0, 73.0, 0, 0, 0
L -348.0, 1126.0, 63.0, -348.0, 1121.0, 63.0, 150, 150, 150
L -340.0, 1126.0, 69.0, -342.0, 1126.0, 68.0, 0, 0, 0
L -340.0, 1121.0, 69.0, -340.0, 1126.0, 69.0, 150, 150, 150
L -336.0, 1126.0, 72.0, -338.0, 1126.0, 70.0, 0, 0, 0
L -336.0, 1121.0, 72.0, -336.0, 1126.0, 72.0, 150, 150, 150
L -344.0, 1126.0, 66.0, -346.0, 1126.0, 65.0, 0, 0, 0
L -344.0, 1121.0, 66.0, -344.0, 1126.0, 66.0, 150, 150, 150
L -342.0, 1126.0, 68.0, -344.0, 1126.0, 66.0, 0, 0, 0
L -342.0, 1121.0, 68.0, -342.0, 1126.0, 68.0, 150, 150, 150
L -346.0, 1126.0, 65.0, -348.0, 1126.0, 63.0, 0, 0, 0
L -346.0, 1121.0, 65.0, -346.0, 1126.0, 65.0, 150, 150, 150
L -338.0, 1126.0, 70.0, -340.0, 1126.0, 69.0, 0, 0, 0
L -338.0, 1121.0, 70.0, -338.0, 1126.0, 70.0, 150, 150, 150
L -334.0, 1126.0, 73.0, -336.0, 1126.0, 72.0, 0, 0, 0
L -334.0, 1121.0, 73.0, -334.0, 1126.0, 73.0, 150, 150, 150
L -328.0, 1100.0, 96.0, -328.0, 1102.0, 93.0, 0, 0, 0
L -333.0, 1089.0, 96.0, -328.0, 1089.0, 96.0, 0, 0, 0
L -333.0, 1089.0, 96.0, -333.0, 1093.0, 96.0, 150, 150, 150
L -333.0, 1093.0, 96.0, -333.0, 1100.0, 96.0, 0, 0, 0
L -333.0, 1100.0, 96.0, -328.0, 1100.0, 96.0, 150, 150, 150
L -333.0, 1100.0, 96.0, -333.0, 1102.0, 93.0, 0, 0, 0
L -333.0, 1110.0, 85.0, -333.0, 1113.0, 82.0, 0, 0, 0
L -328.0, 1110.0, 85.0, -328.0, 1113.0, 82.0, 0, 0, 0
L -333.0, 1110.0, 85.0, -328.0, 1110.0, 85.0, 150, 150, 150
L -333.0, 1105.0, 90.0, -333.0, 1107.0, 88.0, 0, 0, 0
L -328.0, 1105.0, 90.0, -328.0, 1107.0, 88.0, 0, 0, 0
L -333.0, 1105.0, 90.0, -328.0, 1105.0, 90.0, 150, 150, 150
L -333.0, 1102.0, 93.0, -333.0, 1105.0, 90.0, 0, 0, 0
L -328.0, 1102.0, 93.0, -328.0, 1105.0, 90.0, 0, 0, 0
L -333.0, 1102.0, 93.0, -328.0, 1102.0, 93.0, 150, 150, 150
L -333.0, 1115.0, 80.0, -333.0, 1118.0, 77.0, 0, 0, 0
L -328.0, 1115.0, 80.0, -328.0, 1118.0, 77.0, 0, 0, 0
L -333.0, 1115.0, 80.0, -328.0, 1115.0, 80.0, 150, 150, 150
L -333.0, 1113.0, 82.0, -333.0, 1115.0, 80.0, 0, 0, 0
L -328.0, 1113.0, 82.0, -328.0, 1115.0, 80.0, 0, 0, 0
L -333.0, 1113.0, 82.0, -328.0, 1113.0, 82.0, 150, 150, 150
L -333.0, 1118.0, 77.0, -333.0, 1121.0, 75.0, 0, 0, 0
L -328.0, 1118.0, 77.0, -328.0, 1121.0, 75.0, 0, 0, 0
L -333.0, 1118.0, 77.0, -328.0, 1118.0, 77.0, 150, 150, 150
L -333.0, 1107.0, 88.0, -333.0, 1110.0, 85.0, 0, 0, 0
L -328.0, 1107.0, 88.0, -328.0, 1110.0, 85.0, 0, 0, 0
L -333.0, 1107.0, 88.0, -328.0, 1107.0, 88.0, 150, 150, 150
L -346.0, 1089.0, 106.0, -328.0, 1089.0, 106.0, 0, 255, 0
L -333.0, 1089.0, 96.0, -334.0, 1089.0, 97.0, 0, 0, 0
L -345.0, 1089.0, 105.0, -346.0, 1089.0, 106.0, 0, 0, 0
L -346.0, 1089.0, 106.0, -346.0, 1093.0, 106.0, 150, 150, 150
L -346.0, 1093.0, 106.0, -344.0, 1093.0, 104.0, 0, 0, 0
L -339.0, 1093.0, 101.0, -338.0, 1093.0, 99.0, 0, 0, 0
L -339.0, 1089.0, 101.0, -341.0, 1089.0, 102.0, 0, 0, 0
L -339.0, 1093.0, 101.0, -339.0, 1089.0, 101.0, 150, 150, 150
L -343.0, 1093.0, 103.0, -341.0, 1093.0, 102.0, 0, 0, 0
L -343.0, 1089.0, 103.0, -344.0, 1089.0, 104.0, 0, 0, 0
L -343.0, 1093.0, 103.0, -343.0, 1089.0, 103.0, 150, 150, 150
L -336.0, 1093.0, 98.0, -334.0, 1093.0, 97.0, 0, 0, 0
L -336.0, 1089.0, 98.0, -338.0, 1089.0, 99.0, 0, 0, 0
L -336.0, 1093.0, 98.0, -336.0, 1089.0, 98.0, 150, 150, 150
L -338.0, 1093.0, 99.0, -336.0, 1093.0, 98.0, 0, 0, 0
L -338.0, 1089.0, 99.0, -339.0, 1089.0, 101.0, 0, 0, 0
L -338.0, 1093.0, 99.0, -338.0, 1089.0, 99.0, 150, 150, 150
L -334.0, 1093.0, 97.0, -333.0, 1093.0, 96.0, 0, 0, 0
L -334.0, 1089.0, 97.0, -336.0, 1089.0, 98.0, 0, 0, 0
L -334.0, 1093.0, 97.0, -334.0, 1089.0, 97.0, 150, 150, 150
L -341.0, 1093.0, 102.0, -339.0, 1093.0, 101.0, 0, 0, 0
