P 300, 1200, 0, 0, 0, 0, 2, Original_Map:_Goodurden<RoI>
P 300, 1400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 300, 1600, 0, 0, 0, 0, 2, www.eqmaps.info
P 300, 1800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -166.9, -94.9, -0.8, -151.0, -94.9, -0.8, 0, 0, 0
L -151.0, -94.9, -0.8, -135.7, -88.9, -0.8, 0, 0, 0
L -135.7, -88.9, -0.8, -124.3, -89.0, -0.8, 0, 0, 0
L -124.3, -89.0, -0.8, -117.4, -95.9, -0.8, 0, 0, 0
L -117.4, -95.9, -0.8, -111.6, -95.7, -0.8, 0, 0, 0
L -111.6, -95.7, -0.8, -107.5, -89.0, -0.8, 0, 0, 0
L -107.5, -89.0, -0.8, -96.6, -88.9, 4.5, 0, 0, 0
L -96.6, -88.9, 4.5, -93.9, -94.2, 2.7, 0, 0, 0
L -93.9, -94.2, 2.7, -93.9, -101.8, -0.8, 0, 0, 0
L -93.9, -101.8, -0.8, -96.9, -110.8, -0.8, 0, 0, 0
L -96.9, -110.8, -0.8, -96.9, -183.8, -0.8, 0, 0, 0
L -96.9, -183.8, -0.8, -92.2, -190.9, -0.8, 0, 0, 0
L -92.2, -190.9, -0.8, 2.0, -190.9, 0.2, 0, 0, 0
L 2.0, -190.9, 0.2, 36.3, -167.9, 2.1, 0, 0, 0
L 36.3, -167.9, 2.1, 48.0, -166.9, 0.2, 0, 0, 0
L 48.0, -166.9, 0.2, 128.2, -166.9, 0.2, 0, 0, 0
L 128.2, -166.9, 0.2, 148.2, -156.9, 0.2, 0, 0, 0
L 148.2, -156.9, 0.2, 161.6, -156.9, 0.2, 0, 0, 0
L 161.6, -156.9, 0.2, 173.8, -167.0, 0.2, 0, 0, 0
L 173.8, -167.0, 0.2, 186.8, -160.6, 0.2, 0, 0, 0
L 186.8, -160.6, 0.2, 186.9, -138.8, 0.2, 0, 0, 0
L 186.9, -138.8, 0.2, 179.0, -123.7, 0.2, 0, 0, 0
L 179.0, -123.7, 0.2, 152.9, -124.0, 0.2, 0, 0, 0
L 152.9, -124.0, 0.2, 139.2, -122.1, 0.2, 0, 0, 0
L 139.2, -122.1, 0.2, 135.6, -125.0, 0.2, 0, 0, 0
L 135.6, -125.0, 0.2, 133.4, -125.1, 0.2, 0, 0, 0
L 133.4, -125.1, 0.2, 104.7, -141.9, 0.2, 0, 0, 0
L 104.7, -141.9, 0.2, 67.8, -142.0, 0.2, 0, 0, 0
L 67.8, -142.0, 0.2, 6.0, -157.9, 0.2, 0, 0, 0
L 6.0, -157.9, 0.2, -57.0, -142.2, 0.2, 0, 0, 0
L -57.0, -142.2, 0.2, -57.3, -124.4, 0.2, 0, 0, 0
L -57.3, -124.4, 0.2, -64.0, -91.0, 0.2, 0, 0, 0
L -64.0, -91.0, 0.2, -75.3, -81.2, 0.2, 0, 0, 0
L -75.3, -81.2, 0.2, -76.7, -81.0, 0.2, 0, 0, 0
L 129.9, -204.5, -144.8, 130.0, -192.3, -145.0, 0, 0, 255
L 130.0, -192.3, -145.0, 120.5, -182.9, -141.8, 0, 0, 255
L 120.5, -182.9, -141.8, 110.3, -182.9, -142.4, 0, 0, 255
L 110.3, -182.9, -142.4, 100.0, -192.3, -145.0, 0, 0, 255
L 100.0, -192.3, -145.0, 99.9, -204.4, -144.8, 0, 0, 255
L 99.9, -204.4, -144.8, 110.2, -212.9, -144.8, 0, 0, 255
L 110.2, -212.9, -144.8, 120.6, -212.9, -144.8, 0, 0, 255
L 120.6, -212.9, -144.8, 129.9, -204.5, -144.8, 0, 0, 255
L 129.9, -204.5, -144.8, 133.9, -203.9, -137.8, 127, 64, 0
L 149.6, -148.0, -137.8, 152.9, -145.5, -137.8, 127, 64, 0
L 153.3, -143.9, -134.7, 153.0, -145.4, -137.8, 127, 64, 0
L 153.3, -143.9, -134.7, 170.9, -146.1, -137.8, 127, 64, 0
L 149.1, -92.5, -137.8, 149.0, -56.1, -137.8, 127, 64, 0
L 149.0, -56.1, -137.8, 166.4, -38.2, -137.8, 127, 64, 0
L 166.4, -38.2, -137.8, 181.0, -20.5, -137.8, 127, 64, 0
L 181.0, -20.5, -137.8, 181.0, 2.0, -137.8, 127, 64, 0
L 181.0, 2.0, -137.8, 187.0, 32.1, -135.8, 127, 64, 0
L 187.0, 32.1, -135.8, 187.0, 37.0, -136.8, 127, 64, 0
L 187.0, 37.0, -136.8, 176.6, 37.0, -127.8, 127, 64, 0
L 176.6, 37.0, -127.8, 170.5, 43.0, -127.8, 127, 64, 0
L 170.5, 43.0, -127.8, 163.4, 43.0, -127.8, 127, 64, 0
L 163.4, 43.0, -127.8, 152.9, 47.5, -123.8, 127, 64, 0
L 152.9, 47.5, -123.8, 146.4, 54.0, -119.8, 127, 64, 0
L 146.4, 54.0, -119.8, 138.4, 54.0, -119.8, 127, 64, 0
L 138.4, 54.0, -119.8, 129.9, 58.3, -116.8, 127, 64, 0
L 129.9, 58.3, -116.8, 122.5, 65.0, -112.8, 127, 64, 0
L 122.5, 65.0, -112.8, 113.9, 65.0, -112.8, 127, 64, 0
L 113.9, 65.0, -112.8, 103.9, 65.9, -109.8, 127, 64, 0
L 103.9, 65.9, -109.8, 96.4, 73.0, -106.8, 127, 64, 0
L 96.4, 73.0, -106.8, 88.4, 73.0, -106.8, 127, 64, 0
L 88.4, 73.0, -106.8, 81.5, 66.1, -106.8, 127, 64, 0
L 81.5, 66.1, -106.8, 73.3, 66.0, -102.8, 127, 64, 0
L 73.3, 66.0, -102.8, 68.4, 76.0, -102.8, 127, 64, 0
L 68.4, 76.0, -102.8, 40.7, 76.0, -102.8, 127, 64, 0
L 40.7, 76.0, -102.8, 36.6, 65.8, -103.0, 127, 64, 0
L 36.6, 65.8, -103.0, 29.9, 66.0, -106.6, 127, 64, 0
L 29.9, 66.0, -106.6, 22.6, 73.0, -106.8, 127, 64, 0
L 22.6, 73.0, -106.8, 15.4, 73.0, -106.8, 127, 64, 0
L 15.4, 73.0, -106.8, 9.5, 66.0, -106.8, 127, 64, 0
L 9.5, 66.0, -106.8, -2.4, 65.0, -112.8, 127, 64, 0
L -2.4, 65.0, -112.8, -9.5, 65.0, -112.8, 127, 64, 0
L -9.5, 65.0, -112.8, -16.0, 58.3, -114.8, 127, 64, 0
L -16.0, 58.3, -114.8, -24.4, 54.0, -119.8, 127, 64, 0
L -24.4, 54.0, -119.8, -32.5, 54.0, -119.8, 127, 64, 0
L -32.5, 54.0, -119.8, -38.0, 48.4, -123.8, 127, 64, 0
L -38.0, 48.4, -123.8, -50.3, 42.0, -127.8, 127, 64, 0
L -50.3, 42.0, -127.8, -56.5, 42.0, -127.8, 127, 64, 0
L -56.5, 42.0, -127.8, -60.5, 37.1, -127.8, 127, 64, 0
L -60.5, 37.1, -127.8, -73.0, 37.0, -137.0, 127, 64, 0
L -73.0, 37.0, -137.0, -73.0, 31.0, -135.8, 127, 64, 0
L -73.0, 31.0, -135.8, -71.4, 15.4, -135.8, 127, 64, 0
L -71.4, 15.4, -135.8, -70.0, 1.8, -137.8, 127, 64, 0
L -70.0, 1.8, -137.8, -70.0, 1.7, -137.8, 127, 64, 0
L -70.0, -20.7, -137.8, -58.2, -38.4, -137.8, 127, 64, 0
L -58.2, -38.4, -137.8, -42.0, -56.0, -137.8, 127, 64, 0
L -42.0, -56.0, -137.8, -42.0, -148.6, -137.8, 127, 64, 0
L -42.0, -148.6, -137.8, -34.3, -160.1, -137.8, 127, 64, 0
L -34.3, -160.1, -137.8, -20.6, -171.0, -137.8, 127, 64, 0
L -20.6, -171.0, -137.8, 27.9, -177.1, -137.8, 127, 64, 0
L 27.9, -177.1, -137.8, 28.0, -184.0, -137.8, 127, 64, 0
L 28.0, -184.0, -137.8, 35.1, -193.9, -132.8, 127, 64, 0
L 35.1, -193.9, -132.8, 30.0, -204.1, -132.8, 127, 64, 0
L 30.0, -204.1, -132.8, 30.0, -211.6, -132.8, 127, 64, 0
L 30.0, -211.6, -132.8, 35.1, -220.9, -137.8, 127, 64, 0
L 35.1, -220.9, -137.8, 30.0, -232.2, -137.8, 127, 64, 0
L 30.0, -232.2, -137.8, 29.9, -238.3, -137.8, 127, 64, 0
L 29.9, -238.3, -137.8, 20.0, -246.3, -137.8, 127, 64, 0
L 20.0, -246.3, -137.8, 10.0, -259.3, -137.8, 127, 64, 0
L 10.0, -259.3, -137.8, 10.0, -274.4, -137.8, 127, 64, 0
L 10.0, -274.4, -137.8, 19.6, -285.1, -137.8, 127, 64, 0
L 19.6, -285.1, -137.8, 37.2, -291.9, -137.8, 127, 64, 0
L 37.2, -291.9, -137.8, 46.8, -300.9, -131.8, 127, 64, 0
L 46.8, -300.9, -131.8, 56.6, -300.9, -131.8, 127, 64, 0
L 56.6, -300.9, -131.8, 64.4, -292.1, -137.8, 127, 64, 0
L 64.4, -292.1, -137.8, 82.4, -285.1, -137.8, 127, 64, 0
L 82.4, -285.1, -137.8, 93.0, -274.5, -137.8, 127, 64, 0
L 93.0, -274.5, -137.8, 93.0, -259.2, -137.8, 127, 64, 0
L 93.0, -259.2, -137.8, 82.3, -246.6, -137.8, 127, 64, 0
L 82.3, -246.6, -137.8, 72.0, -238.4, -137.8, 127, 64, 0
L 72.0, -238.4, -137.8, 72.0, -232.1, -137.8, 127, 64, 0
L 72.0, -232.1, -137.8, 67.0, -221.2, -137.8, 127, 64, 0
L 67.0, -221.2, -137.8, 72.0, -211.6, -132.8, 127, 64, 0
L 72.0, -211.6, -132.8, 72.0, -204.1, -132.8, 127, 64, 0
L 72.0, -204.1, -132.8, 66.9, -193.9, -133.1, 127, 64, 0
L 66.9, -193.9, -132.8, 75.0, -184.0, -137.8, 127, 64, 0
L 75.0, -184.0, -137.8, 75.0, -177.1, -137.8, 127, 64, 0
L 75.0, -177.1, -137.8, 127.7, -171.0, -137.8, 127, 64, 0
L 127.7, -171.0, -137.8, 133.1, -173.0, -137.8, 127, 64, 0
L 133.1, -173.0, -137.8, 131.9, -192.5, -137.8, 127, 64, 0
L 131.9, -192.5, -137.8, 130.0, -192.3, -145.6, 127, 64, 0
L 118.5, -148.0, -137.8, 104.0, -161.9, -137.8, 127, 64, 0
L 104.0, -161.9, -137.8, 104.0, -148.0, -137.8, 127, 64, 0
L 104.0, -148.0, -137.8, 118.5, -148.0, -137.8, 127, 64, 0
L 178.6, -147.9, -144.1, 178.0, -146.2, -137.8, 127, 64, 0
L 170.3, -147.9, -144.1, 170.9, -146.1, -137.8, 127, 64, 0
L 176.0, -92.0, -142.9, 176.0, -93.6, -137.8, 127, 64, 0
L 168.4, -92.0, -142.9, 168.9, -93.7, -137.8, 127, 64, 0
L 168.4, -92.0, -143.0, 176.0, -92.0, -142.9, 0, 0, 255
L 176.0, -92.0, -142.9, 183.0, -87.4, -142.6, 0, 0, 255
L 183.0, -87.4, -142.6, 182.9, -82.4, -142.5, 0, 0, 255
L 182.9, -82.4, -142.5, 176.5, -76.9, -142.8, 0, 0, 255
L 176.5, -76.9, -142.8, 168.4, -76.9, -140.3, 0, 0, 255
L 168.4, -76.9, -140.3, 158.9, -82.5, -142.7, 0, 0, 255
L 158.9, -82.5, -142.7, 158.9, -87.3, -142.8, 0, 0, 255
L 158.9, -87.3, -142.8, 168.4, -92.0, -142.9, 0, 0, 255
L 118.7, -118.0, -137.8, 104.0, -118.0, -137.8, 127, 64, 0
L 104.0, -118.0, -137.8, 104.0, -130.0, -137.8, 127, 64, 0
L 104.0, -130.0, -137.8, 118.7, -118.0, -137.8, 127, 64, 0
L 111.8, -94.5, -137.8, 110.9, -96.2, -137.8, 150, 150, 150
L 110.9, -96.2, -137.8, 110.9, -98.2, -137.8, 150, 150, 150
L 110.9, -98.2, -137.8, 107.9, -104.5, -137.8, 150, 150, 150
L 107.9, -104.5, -137.8, 105.9, -107.3, -137.8, 150, 150, 150
L 105.9, -107.3, -137.8, 105.9, -110.8, -137.8, 150, 150, 150
L 105.9, -110.8, -137.8, 72.0, -126.9, -137.8, 150, 150, 150
L 72.0, -126.9, -137.8, 64.0, -126.7, -137.8, 150, 150, 150
L 64.0, -126.7, -137.8, 64.0, -104.9, -137.8, 127, 64, 0
L 64.0, -104.9, -137.8, 73.6, -106.0, -137.8, 127, 64, 0
L 73.6, -106.0, -137.8, 76.2, -103.4, -137.8, 150, 150, 150
L 77.4, -100.9, -137.8, 30.6, -100.9, -137.8, 127, 64, 0
L 27.6, -93.9, -137.8, 32.7, -105.9, -137.8, 150, 150, 150
L 32.7, -105.9, -137.8, 32.9, -106.5, -137.8, 150, 150, 150
L 32.7, -105.9, -137.8, 40.9, -104.9, -137.8, 127, 64, 0
L 40.9, -104.9, -137.8, 40.9, -127.0, -137.8, 127, 64, 0
L 40.9, -127.0, -137.8, 32.2, -126.6, -137.8, 150, 150, 150
L 32.2, -126.6, -137.8, 2.1, -110.4, -137.8, 150, 150, 150
L 2.1, -110.4, -137.8, 2.0, -107.1, -137.8, 150, 150, 150
L 2.0, -107.1, -137.8, 1.1, -104.3, -137.8, 150, 150, 150
L 1.1, -104.3, -137.8, -2.0, -97.7, -137.8, 150, 150, 150
L -2.0, -97.7, -137.8, -2.0, -96.2, -137.8, 150, 150, 150
L -2.0, -96.2, -137.8, -2.8, -94.6, -137.8, 150, 150, 150
L -2.8, -94.6, -137.8, -4.8, -92.6, -137.8, 150, 150, 150
L -4.8, -92.6, -137.8, -6.8, -89.5, -137.8, 150, 150, 150
L -6.8, -89.5, -137.8, -8.0, -85.8, -137.8, 150, 150, 150
L -8.0, -85.8, -137.8, -8.0, -79.8, -137.8, 150, 150, 150
L -8.0, -79.8, -137.8, -5.0, -70.8, -137.8, 150, 150, 150
L -5.0, -70.8, -137.8, -5.0, -59.0, -137.8, 150, 150, 150
L -5.0, -59.0, -137.8, -3.8, -55.4, -137.8, 150, 150, 150
L -3.8, -55.4, -137.8, -0.6, -53.2, -137.8, 150, 150, 150
L -0.6, -53.2, -137.8, 2.5, -50.1, -137.8, 150, 150, 150
L 2.5, -50.1, -137.8, 8.5, -47.1, -137.8, 150, 150, 150
L 8.5, -47.1, -137.8, 32.0, -38.1, -137.8, 150, 150, 150
L 32.0, -38.7, -137.8, 32.0, -37.3, -137.8, 150, 150, 150
L 32.0, -37.3, -137.8, 29.5, -33.4, -137.8, 150, 150, 150
L 29.5, -33.4, -137.8, 77.6, -33.4, -137.8, 150, 150, 150
L 77.6, -33.4, -137.8, 75.9, -36.5, -137.8, 150, 150, 150
L 75.9, -36.5, -137.8, 75.8, -36.7, -137.8, 150, 150, 150
L 75.9, -36.5, -137.8, 75.9, -38.2, -137.8, 150, 150, 150
L 75.9, -38.2, -137.8, 75.9, -38.7, -137.8, 150, 150, 150
L 75.9, -38.2, -137.8, 84.4, -40.1, -137.8, 150, 150, 150
L 84.4, -40.1, -137.8, 90.6, -42.2, -137.8, 150, 150, 150
L 90.6, -42.2, -137.8, 101.2, -47.0, -137.8, 150, 150, 150
L 101.2, -47.0, -137.8, 105.5, -50.2, -137.8, 150, 150, 150
L 105.5, -50.2, -137.8, 111.8, -53.3, -137.8, 150, 150, 150
L 111.8, -53.3, -137.8, 112.9, -55.7, -137.8, 150, 150, 150
L 112.9, -55.7, -137.8, 113.7, -58.2, -137.8, 150, 150, 150
L 113.7, -58.2, -137.8, 113.9, -67.8, -137.8, 150, 150, 150
L 113.9, -67.8, -137.8, 113.9, -70.8, -137.8, 150, 150, 150
L 113.9, -70.8, -137.8, 117.0, -80.2, -137.8, 150, 150, 150
L 117.0, -80.2, -137.8, 116.9, -86.0, -137.8, 150, 150, 150
L 116.9, -86.0, -137.8, 115.9, -89.3, -137.8, 150, 150, 150
L 115.9, -89.3, -137.8, 113.5, -92.8, -137.8, 150, 150, 150
L 113.5, -92.8, -137.8, 111.8, -94.5, -137.8, 150, 150, 150
L 97.9, -33.7, -137.8, 97.9, -37.3, -137.8, 127, 64, 0
L 95.4, -40.0, -137.8, 89.2, -40.0, -137.8, 127, 64, 0
L 89.2, -40.0, -137.8, 86.0, -37.5, -137.8, 127, 64, 0
L 86.0, -37.5, -137.8, 86.0, -34.1, -137.8, 127, 64, 0
L 86.0, -34.1, -137.8, 89.6, -30.1, -137.8, 127, 64, 0
L 89.6, -30.1, -137.8, 95.5, -30.0, -137.8, 127, 64, 0
L 97.9, -33.7, -137.8, 95.5, -30.0, -137.8, 127, 64, 0
L 97.9, -37.3, -137.8, 95.4, -40.0, -137.8, 127, 64, 0
L 21.0, -33.7, -137.8, 21.0, -37.4, -137.8, 127, 64, 0
L 21.0, -37.4, -137.8, 18.4, -40.0, -137.8, 127, 64, 0
L 18.4, -40.0, -137.8, 12.6, -40.0, -137.8, 127, 64, 0
L 12.6, -40.0, -137.8, 10.0, -37.4, -137.8, 127, 64, 0
L 10.0, -33.7, -137.8, 12.5, -30.0, -137.8, 127, 64, 0
L 12.5, -30.0, -137.8, 18.5, -30.0, -137.8, 127, 64, 0
L 10.0, -37.4, -137.8, 10.0, -33.7, -137.8, 127, 64, 0
L 21.0, -33.7, -137.8, 18.5, -30.0, -137.8, 127, 64, 0
L 183.3, 31.1, -135.8, 177.3, 31.0, -135.8, 127, 64, 0
L 177.3, 31.0, -135.8, 172.3, 26.0, -135.8, 127, 64, 0
L 172.3, 26.0, -135.8, 161.5, 26.0, -135.8, 127, 64, 0
L 161.5, 26.0, -135.8, 156.0, 31.6, -137.8, 127, 64, 0
L 156.0, 31.6, -137.8, 155.9, 37.6, -137.8, 127, 64, 0
L 155.9, 37.6, -137.8, 151.9, 40.7, -137.8, 127, 64, 0
L 151.9, 40.7, -137.8, 145.9, 36.0, -135.8, 127, 64, 0
L 145.9, 36.0, -135.8, 138.9, 36.0, -135.8, 127, 64, 0
L 138.9, 36.0, -135.8, 131.7, 41.7, -135.8, 127, 64, 0
L 131.7, 41.7, -135.8, 131.9, 48.6, -137.8, 127, 64, 0
L 131.9, 48.6, -137.8, 128.9, 51.7, -137.8, 127, 64, 0
L 128.9, 51.7, -137.8, 123.0, 47.0, -135.8, 127, 64, 0
L 123.0, 47.0, -135.8, 115.4, 47.0, -135.8, 127, 64, 0
L 115.4, 47.0, -135.8, 109.1, 52.5, -135.8, 127, 64, 0
L 109.1, 52.5, -135.8, 109.0, 59.1, -137.8, 127, 64, 0
L 109.0, 59.1, -137.8, 103.3, 59.9, -137.8, 127, 64, 0
L 103.3, 59.9, -137.8, 97.7, 54.0, -135.8, 127, 64, 0
L 97.7, 54.0, -135.8, 86.8, 54.0, -135.8, 127, 64, 0
L 86.8, 54.0, -135.8, 80.1, 60.0, -135.8, 127, 64, 0
L 80.1, 60.0, -135.8, 74.3, 59.6, -135.8, 127, 64, 0
L 74.3, 59.6, -135.8, 69.5, 51.0, -135.8, 127, 64, 0
L 68.8, 51.0, -140.9, 68.7, 51.0, -140.9, 0, 0, 255
L 40.0, 50.8, -140.8, -34.8, 23.9, -140.9, 0, 0, 255
L -34.8, 23.9, -140.9, -61.3, 12.7, -140.9, 0, 0, 255
L -61.4, 13.5, -140.9, -54.6, -20.9, -140.9, 0, 0, 255
L -54.6, -20.9, -140.9, -42.6, -29.8, -140.0, 0, 0, 255
L -42.6, -29.8, -140.0, -16.2, -20.0, -140.9, 0, 0, 255
L -16.2, -20.0, -140.9, -9.0, -17.9, -141.0, 0, 0, 255
L -9.0, -17.9, -141.0, 3.0, -13.0, -140.9, 0, 0, 255
L 3.0, -13.0, -140.9, 11.6, -13.0, -141.8, 0, 0, 255
L 11.6, -13.0, -141.8, 17.6, -5.8, -140.9, 0, 0, 255
L 17.6, -5.8, -140.9, 38.9, 5.0, -140.9, 0, 0, 255
L 38.9, 5.0, -140.9, 69.4, 4.9, -140.9, 0, 0, 255
L 69.4, 4.9, -140.9, 89.4, -6.1, -140.9, 0, 0, 255
L 89.4, -6.1, -140.9, 95.4, -12.0, -140.9, 0, 0, 255
L 95.4, -12.0, -140.9, 105.0, -12.0, -140.9, 0, 0, 255
L 105.0, -12.0, -140.9, 117.4, -15.1, -140.8, 0, 0, 255
L 117.4, -15.1, -140.8, 124.3, -19.1, -140.9, 0, 0, 255
L 124.3, -19.1, -140.9, 124.6, -19.2, -140.6, 0, 0, 255
L 124.6, -19.2, -140.6, 149.7, -29.8, -140.8, 0, 0, 255
L 149.7, -29.8, -140.8, 165.0, -19.4, -140.9, 0, 0, 255
L 165.0, -19.4, -140.9, 171.8, 13.4, -140.8, 0, 0, 255
L 171.8, 13.4, -140.8, 146.6, 24.1, -140.9, 0, 0, 255
L 146.6, 24.1, -140.9, 96.5, 38.1, -140.9, 0, 0, 255
L 68.7, 51.0, -140.9, 40.0, 50.8, -140.8, 0, 0, 255
L 96.5, 38.1, -140.9, 68.7, 51.0, -140.9, 0, 0, 255
L -70.0, 1.7, -137.8, -70.0, -20.7, -137.8, 127, 64, 0
L -70.0, 1.7, -137.8, -61.4, 13.5, -137.8, 0, 255, 0
L 99.0, -214.9, 0.2, 99.0, -239.6, 0.2, 0, 0, 0
L 80.9, -214.8, 0.2, 80.9, -229.8, 0.2, 0, 0, 0
L 180.0, 676.6, -152.7, 180.0, 843.6, -152.7, 0, 0, 0
L 154.8, 704.8, -152.7, -41.9, 705.2, -152.7, 0, 0, 0
L 154.8, 676.6, -152.7, 180.0, 676.6, -152.7, 0, 0, 0
L -41.9, 683.2, -152.7, 154.8, 683.6, -152.7, 0, 0, 0
L 154.8, 683.6, -152.7, 154.8, 676.6, -152.7, 0, 0, 0
L -54.9, 674.8, -152.7, -41.9, 683.2, -152.7, 0, 0, 0
L -41.9, 705.2, -152.7, -55.2, 711.8, -152.7, 0, 0, 0
L -80.1, 683.1, -152.7, -69.7, 674.6, -152.7, 0, 0, 0
L -70.0, 711.6, -152.7, -80.1, 705.2, -152.7, 0, 0, 0
L 154.8, 843.6, -152.7, 154.8, 704.8, -152.7, 0, 0, 0
L 202.9, 884.3, -152.7, 180.6, 903.7, -152.7, 0, 0, 0
L 180.7, 843.6, -152.7, 203.0, 863.1, -152.7, 0, 0, 0
L 154.3, 903.7, -152.7, 135.8, 884.2, -152.7, 0, 0, 0
L 135.8, 863.1, -152.7, 154.3, 843.6, -152.7, 0, 0, 0
L 565.0, 382.7, -155.9, 572.5, 382.7, -155.9, 0, 0, 0
L 477.2, 382.7, -118.0, 565.0, 382.7, -155.9, 0, 0, 0
L 610.8, 396.7, -155.9, 603.3, 407.9, -155.9, 0, 0, 255
L 580.3, 408.0, -155.9, 572.7, 396.6, -155.9, 0, 0, 255
L 572.7, 396.0, -155.9, 563.9, 396.0, -155.9, 0, 0, 0
L 563.9, 396.0, -155.9, 481.8, 395.9, -119.9, 0, 0, 0
L 603.2, 370.7, -155.9, 610.9, 382.2, -155.9, 0, 0, 255
L 572.5, 382.3, -155.9, 580.3, 370.7, -155.9, 0, 0, 255
L 398.8, 862.3, -163.3, 410.2, 850.6, -163.3, 0, 0, 0
L 354.9, 862.6, -163.3, 398.8, 862.6, -163.3, 0, 0, 0
L 428.4, 850.6, -163.3, 438.8, 864.0, -163.3, 0, 0, 0
L 354.9, 810.7, -156.8, 354.9, 862.6, -163.3, 0, 0, 0
L 297.9, 885.3, -163.3, 288.4, 895.7, -163.3, 0, 0, 0
L 410.3, 897.7, -163.3, 398.8, 885.3, -163.3, 0, 0, 0
L 263.9, 863.1, -163.3, 272.2, 855.7, -163.3, 0, 0, 0
L 337.8, 862.6, -163.3, 337.8, 810.7, -156.8, 0, 0, 0
L 438.8, 883.3, -163.3, 428.3, 897.7, -163.3, 0, 0, 0
L 297.9, 884.7, -163.3, 297.9, 885.3, -163.3, 0, 0, 0
L 398.8, 885.3, -163.3, 297.9, 884.7, -163.3, 0, 0, 0
L 272.4, 895.7, -163.3, 263.9, 883.7, -163.3, 0, 0, 0
L 297.9, 862.6, -163.3, 337.8, 862.6, -163.3, 0, 0, 0
L 288.6, 855.6, -163.3, 297.9, 862.1, -163.3, 0, 0, 0
L -195.9, 161.6, 67.6, -183.0, 176.0, 67.6, 0, 0, 255
L -137.5, 144.7, 67.6, -152.3, 127.0, 67.6, 0, 0, 255
L -183.5, 126.9, 67.6, -195.9, 143.3, 67.6, 0, 0, 255
L -152.3, 176.0, 67.6, -137.5, 163.1, 67.6, 0, 0, 255
L -195.9, 143.3, -65.7, -195.9, 161.6, -65.7, 0, 127, 127
L -137.5, 163.1, -65.7, -137.5, 144.7, -65.7, 0, 127, 127
L -152.3, 127.0, -65.7, -183.5, 126.9, -65.7, 0, 127, 127
L -152.3, 176.0, 67.6, -183.0, 176.0, 67.6, 0, 0, 255
L -195.9, 161.6, 67.6, -195.9, 143.3, 67.6, 0, 0, 255
L -137.5, 144.7, 67.6, -137.5, 163.1, 67.6, 255, 255, 0
L -137.5, 163.1, -65.7, -152.3, 176.0, -65.7, 0, 127, 127
L -137.5, 144.7, -65.7, -152.3, 127.0, -65.7, 0, 127, 127
L -183.5, 126.9, -65.7, -195.9, 143.3, -65.7, 0, 127, 127
L -183.0, 176.0, 67.6, -183.0, 176.5, -65.2, 0, 127, 127
L -152.3, 176.0, -65.7, -152.3, 176.0, 67.6, 0, 127, 127
L -137.5, 163.1, -65.7, -137.5, 163.1, 67.6, 0, 127, 127
L -195.9, 161.6, -65.7, -195.9, 161.6, 67.6, 0, 127, 127
L -195.9, 143.3, -65.7, -195.9, 143.3, 67.6, 0, 127, 127
L -183.5, 126.9, -65.7, -183.5, 126.9, 67.6, 0, 127, 127
L -152.3, 127.0, -65.7, -152.3, 127.0, 67.6, 0, 127, 127
L -137.5, 144.7, -65.7, -137.5, 144.7, 67.6, 0, 127, 127
L 77.0, 348.2, -20.8, 77.0, 348.2, -22.8, 0, 0, 0
L 77.0, 357.5, -20.8, 77.0, 357.5, -22.8, 0, 0, 0
L 428.3, 897.7, -186.8, 410.3, 897.7, -186.8, 0, 127, 127
L 410.2, 850.6, -186.8, 428.4, 850.6, -186.8, 0, 127, 127
L 398.8, 885.3, -163.3, 398.8, 862.6, -163.3, 0, 0, 255
L 398.8, 862.6, -163.3, 398.8, 862.3, -163.3, 0, 0, 0
L 410.2, 850.6, -163.3, 428.4, 850.6, -163.3, 0, 0, 0
L 438.8, 864.0, -163.3, 438.8, 883.3, -163.3, 0, 0, 0
L 428.3, 897.7, -163.3, 410.3, 897.7, -163.3, 0, 0, 0
L 438.8, 864.0, -186.8, 428.4, 850.6, -186.8, 0, 127, 127
L 410.2, 850.6, -186.8, 398.8, 862.1, -186.8, 0, 127, 127
L 398.8, 885.3, -186.8, 410.3, 897.7, -186.8, 0, 127, 127
L 438.8, 883.3, -186.8, 428.3, 897.7, -186.8, 0, 127, 127
L 428.3, 897.7, -163.3, 428.3, 897.7, -186.8, 0, 127, 127
L 410.3, 897.7, -163.3, 410.3, 897.7, -186.8, 0, 127, 127
L 398.8, 885.3, -186.8, 398.8, 885.3, -163.3, 0, 127, 127
L 438.8, 883.3, -186.8, 438.8, 883.3, -163.3, 0, 127, 127
L 438.8, 864.0, -186.8, 438.8, 864.0, -163.3, 0, 127, 127
L 428.4, 850.6, -186.8, 428.4, 850.6, -163.3, 0, 127, 127
L 398.8, 862.1, -186.8, 398.8, 862.6, -163.3, 0, 127, 127
L 410.2, 850.6, -186.8, 410.2, 850.6, -163.3, 0, 127, 127
L 580.2, 842.6, -185.9, 603.4, 842.6, -185.9, 0, 127, 127
L 603.3, 910.6, -185.9, 580.2, 910.6, -185.9, 0, 127, 127
L 625.7, 883.4, -161.8, 625.7, 862.6, -161.8, 0, 0, 255
L 603.4, 842.6, -161.8, 580.2, 842.6, -161.7, 0, 0, 255
L 603.3, 910.6, -161.9, 580.2, 910.6, -161.1, 0, 0, 255
