P -700, 2900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule/Fennin_Ro)
P -700, 3100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -700, 3300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -342.0, -343.0, 158.0, -333.0, -334.0, 158.0, 0, 255, 0
L -333.0, -334.0, 158.0, -333.0, -321.0, 158.0, 0, 255, 0
L -333.0, -321.0, 158.0, -342.0, -312.0, 158.0, 0, 255, 0
L -342.0, -312.0, 158.0, -355.0, -312.0, 158.0, 0, 255, 0
L -355.0, -312.0, 158.0, -364.0, -321.0, 158.0, 0, 255, 0
L -364.0, -321.0, 158.0, -364.0, -334.0, 158.0, 0, 255, 0
L -364.0, -334.0, 158.0, -355.0, -343.0, 158.0, 0, 255, 0
L -279.0, -416.0, 158.0, -270.0, -425.0, 158.0, 0, 255, 0
L -270.0, -425.0, 158.0, -258.0, -425.0, 158.0, 0, 255, 0
L -258.0, -425.0, 158.0, -250.0, -417.0, 158.0, 0, 255, 0
L -250.0, -417.0, 158.0, -242.0, -425.0, 158.0, 0, 255, 0
L -242.0, -425.0, 158.0, -229.0, -425.0, 158.0, 0, 255, 0
L -229.0, -425.0, 158.0, -221.0, -417.0, 158.0, 0, 255, 0
L -221.0, -417.0, 158.0, -205.0, -417.0, 158.0, 0, 255, 0
L -205.0, -417.0, 158.0, -205.0, -403.0, 158.0, 0, 255, 0
L -205.0, -403.0, 158.0, -221.0, -403.0, 158.0, 0, 255, 0
L -221.0, -403.0, 158.0, -229.0, -395.0, 158.0, 0, 255, 0
L -229.0, -395.0, 158.0, -242.0, -395.0, 158.0, 0, 255, 0
L -242.0, -395.0, 158.0, -250.0, -403.0, 158.0, 0, 255, 0
L -250.0, -403.0, 158.0, -258.0, -395.0, 158.0, 0, 255, 0
L -258.0, -395.0, 158.0, -270.0, -395.0, 158.0, 0, 255, 0
L -270.0, -395.0, 158.0, -279.0, -404.0, 158.0, 0, 255, 0
L -299.0, -589.0, 158.0, -290.0, -597.0, 158.0, 0, 255, 0
L -290.0, -597.0, 158.0, -278.0, -597.0, 158.0, 0, 255, 0
L -278.0, -597.0, 158.0, -269.0, -589.0, 158.0, 0, 255, 0
L -269.0, -589.0, 158.0, -269.0, -576.0, 158.0, 0, 255, 0
L -269.0, -576.0, 158.0, -277.0, -567.0, 158.0, 0, 255, 0
L -277.0, -567.0, 158.0, -290.0, -567.0, 158.0, 0, 255, 0
L -290.0, -567.0, 158.0, -299.0, -576.0, 158.0, 0, 255, 0
L -433.0, -616.0, 158.0, -445.0, -616.0, 158.0, 0, 255, 0
L -445.0, -616.0, 158.0, -454.0, -625.0, 158.0, 0, 255, 0
L -454.0, -625.0, 158.0, -454.0, -636.0, 158.0, 0, 255, 0
L -454.0, -636.0, 158.0, -466.0, -636.0, 158.0, 0, 255, 0
L -466.0, -636.0, 158.0, -475.0, -645.0, 158.0, 0, 255, 0
L -475.0, -645.0, 158.0, -475.0, -657.0, 158.0, 0, 255, 0
L -475.0, -657.0, 158.0, -486.0, -668.0, 158.0, 0, 255, 0
L -486.0, -668.0, 158.0, -476.0, -677.0, 158.0, 0, 255, 0
L -476.0, -677.0, 158.0, -465.0, -667.0, 158.0, 0, 255, 0
L -465.0, -667.0, 158.0, -453.0, -666.0, 158.0, 0, 255, 0
L -453.0, -666.0, 158.0, -444.0, -657.0, 158.0, 0, 255, 0
L -444.0, -657.0, 158.0, -444.0, -646.0, 158.0, 0, 255, 0
L -444.0, -646.0, 158.0, -433.0, -646.0, 158.0, 0, 255, 0
L -433.0, -646.0, 158.0, -424.0, -637.0, 158.0, 0, 255, 0
L -424.0, -637.0, 158.0, -424.0, -625.0, 158.0, 0, 255, 0
L -458.0, -398.0, 74.0, -467.0, -407.0, 74.0, 100, 50, 0
L -467.0, -407.0, 74.0, -467.0, -419.0, 74.0, 100, 50, 0
L -467.0, -419.0, 74.0, -458.0, -428.0, 74.0, 100, 50, 0
L -458.0, -428.0, 74.0, -445.0, -428.0, 74.0, 100, 50, 0
L -445.0, -428.0, 74.0, -437.0, -419.0, 74.0, 100, 50, 0
L -437.0, -419.0, 74.0, -437.0, -406.0, 74.0, 100, 50, 0
L -437.0, -406.0, 74.0, -446.0, -398.0, 74.0, 100, 50, 0
L -446.0, -398.0, 74.0, -458.0, -398.0, 74.0, 100, 50, 0
L -283.0, -359.0, 74.0, -270.0, -359.0, 74.0, 100, 50, 0
L -270.0, -359.0, 74.0, -261.0, -351.0, 74.0, 100, 50, 0
L -261.0, -351.0, 74.0, -261.0, -339.0, 74.0, 100, 50, 0
L -261.0, -339.0, 74.0, -250.0, -339.0, 74.0, 100, 50, 0
L -250.0, -339.0, 74.0, -241.0, -330.0, 74.0, 100, 50, 0
L -241.0, -330.0, 74.0, -241.0, -319.0, 74.0, 100, 50, 0
L -241.0, -319.0, 74.0, -230.0, -307.0, 74.0, 100, 50, 0
L -230.0, -307.0, 74.0, -240.0, -298.0, 74.0, 100, 50, 0
L -240.0, -298.0, 74.0, -251.0, -309.0, 74.0, 100, 50, 0
L -251.0, -309.0, 74.0, -262.0, -309.0, 74.0, 100, 50, 0
L -262.0, -309.0, 74.0, -271.0, -318.0, 74.0, 100, 50, 0
L -271.0, -318.0, 74.0, -271.0, -329.0, 74.0, 100, 50, 0
L -271.0, -329.0, 74.0, -283.0, -329.0, 74.0, 100, 50, 0
L -283.0, -329.0, 74.0, -292.0, -338.0, 74.0, 100, 50, 0
L -292.0, -338.0, 74.0, -292.0, -350.0, 74.0, 100, 50, 0
L -672.0, -369.0, 115.0, -672.0, -384.0, 115.0, 0, 255, 0
L -672.0, -384.0, 115.0, -664.0, -393.0, 115.0, 0, 255, 0
L -664.0, -393.0, 115.0, -664.0, -405.0, 115.0, 0, 255, 0
L -664.0, -405.0, 115.0, -672.0, -413.0, 115.0, 0, 255, 0
L -672.0, -413.0, 115.0, -664.0, -421.0, 115.0, 0, 255, 0
L -664.0, -421.0, 115.0, -664.0, -434.0, 115.0, 0, 255, 0
L -664.0, -434.0, 115.0, -673.0, -443.0, 115.0, 0, 255, 0
L -685.0, -443.0, 115.0, -694.0, -434.0, 115.0, 0, 255, 0
L -694.0, -434.0, 115.0, -694.0, -421.0, 115.0, 0, 255, 0
L -694.0, -421.0, 115.0, -686.0, -413.0, 115.0, 0, 255, 0
L -686.0, -413.0, 115.0, -694.0, -405.0, 115.0, 0, 255, 0
L -694.0, -405.0, 115.0, -694.0, -393.0, 115.0, 0, 255, 0
L -694.0, -393.0, 115.0, -686.0, -384.0, 115.0, 0, 255, 0
L -686.0, -384.0, 115.0, -686.0, -369.0, 115.0, 0, 255, 0
L -686.0, -369.0, 115.0, -672.0, -369.0, 115.0, 0, 255, 0
L -677.0, -473.0, 115.0, -677.0, -486.0, 115.0, 0, 255, 0
L -677.0, -486.0, 115.0, -686.0, -494.0, 115.0, 0, 255, 0
L -686.0, -494.0, 115.0, -699.0, -494.0, 115.0, 0, 255, 0
L -699.0, -494.0, 115.0, -708.0, -486.0, 115.0, 0, 255, 0
L -708.0, -486.0, 115.0, -708.0, -473.0, 115.0, 0, 255, 0
L -708.0, -473.0, 115.0, -699.0, -464.0, 115.0, 0, 255, 0
L -699.0, -464.0, 115.0, -686.0, -464.0, 115.0, 0, 255, 0
L -624.0, -596.0, 158.0, -633.0, -587.0, 158.0, 0, 255, 0
L -633.0, -587.0, 158.0, -646.0, -587.0, 158.0, 0, 255, 0
L -646.0, -587.0, 158.0, -654.0, -595.0, 158.0, 0, 255, 0
L -654.0, -595.0, 158.0, -662.0, -587.0, 158.0, 0, 255, 0
L -662.0, -587.0, 158.0, -675.0, -587.0, 158.0, 0, 255, 0
L -675.0, -587.0, 158.0, -683.0, -596.0, 158.0, 0, 255, 0
L -683.0, -596.0, 158.0, -698.0, -596.0, 158.0, 0, 255, 0
L -698.0, -596.0, 158.0, -698.0, -609.0, 158.0, 0, 255, 0
L -698.0, -609.0, 158.0, -683.0, -609.0, 158.0, 0, 255, 0
L -683.0, -609.0, 158.0, -674.0, -618.0, 158.0, 0, 255, 0
L -674.0, -618.0, 158.0, -662.0, -618.0, 158.0, 0, 255, 0
L -662.0, -618.0, 158.0, -654.0, -610.0, 158.0, 0, 255, 0
L -654.0, -610.0, 158.0, -646.0, -618.0, 158.0, 0, 255, 0
L -646.0, -618.0, 158.0, -633.0, -618.0, 158.0, 0, 255, 0
L -633.0, -618.0, 158.0, -624.0, -609.0, 158.0, 0, 255, 0
L -437.0, -740.0, 73.0, -445.0, -749.0, 73.0, 100, 50, 0
L -445.0, -749.0, 73.0, -458.0, -749.0, 73.0, 100, 50, 0
L -458.0, -749.0, 73.0, -466.0, -741.0, 73.0, 100, 50, 0
L -466.0, -741.0, 73.0, -474.0, -749.0, 73.0, 100, 50, 0
L -474.0, -749.0, 73.0, -487.0, -749.0, 73.0, 100, 50, 0
L -487.0, -749.0, 73.0, -495.0, -741.0, 73.0, 100, 50, 0
L -495.0, -741.0, 73.0, -510.0, -741.0, 73.0, 100, 50, 0
L -510.0, -741.0, 73.0, -510.0, -727.0, 73.0, 100, 50, 0
L -510.0, -727.0, 73.0, -495.0, -727.0, 73.0, 100, 50, 0
L -495.0, -727.0, 73.0, -487.0, -719.0, 73.0, 100, 50, 0
L -487.0, -719.0, 73.0, -474.0, -719.0, 73.0, 100, 50, 0
L -474.0, -719.0, 73.0, -466.0, -727.0, 73.0, 100, 50, 0
L -466.0, -727.0, 73.0, -458.0, -719.0, 73.0, 100, 50, 0
L -458.0, -719.0, 73.0, -445.0, -719.0, 73.0, 100, 50, 0
L -445.0, -719.0, 73.0, -437.0, -728.0, 73.0, 100, 50, 0
L -437.0, -728.0, 73.0, -437.0, -740.0, 73.0, 100, 50, 0
L -587.0, -1025.0, 115.0, -602.0, -1038.0, 115.0, 100, 50, 0
L -602.0, -1038.0, 115.0, -602.0, -1058.0, 115.0, 100, 50, 0
L -602.0, -1058.0, 115.0, -588.0, -1070.0, 115.0, 100, 50, 0
L -588.0, -1070.0, 115.0, -602.0, -1083.0, 115.0, 100, 50, 0
L -602.0, -1083.0, 115.0, -602.0, -1102.0, 115.0, 100, 50, 0
L -602.0, -1102.0, 115.0, -588.0, -1115.0, 115.0, 100, 50, 0
L -588.0, -1115.0, 115.0, -588.0, -1140.0, 115.0, 100, 50, 0
L -588.0, -1140.0, 115.0, -564.0, -1140.0, 115.0, 100, 50, 0
L -564.0, -1140.0, 115.0, -564.0, -1115.0, 115.0, 100, 50, 0
L -564.0, -1115.0, 115.0, -550.0, -1103.0, 115.0, 100, 50, 0
L -550.0, -1103.0, 115.0, -550.0, -1083.0, 115.0, 100, 50, 0
L -550.0, -1083.0, 115.0, -564.0, -1070.0, 115.0, 100, 50, 0
L -564.0, -1070.0, 115.0, -550.0, -1058.0, 115.0, 100, 50, 0
L -550.0, -1058.0, 115.0, -550.0, -1038.0, 115.0, 100, 50, 0
L -550.0, -1038.0, 115.0, -565.0, -1025.0, 115.0, 100, 50, 0
L -565.0, -1025.0, 115.0, -587.0, -1025.0, 115.0, 100, 50, 0
L -643.0, -947.0, 115.0, -652.0, -956.0, 115.0, 100, 50, 0
L -652.0, -956.0, 115.0, -665.0, -956.0, 115.0, 100, 50, 0
L -665.0, -956.0, 115.0, -674.0, -947.0, 115.0, 100, 50, 0
L -674.0, -947.0, 115.0, -674.0, -935.0, 115.0, 100, 50, 0
L -674.0, -935.0, 115.0, -665.0, -926.0, 115.0, 100, 50, 0
L -665.0, -926.0, 115.0, -652.0, -926.0, 115.0, 100, 50, 0
L -652.0, -926.0, 115.0, -643.0, -935.0, 115.0, 100, 50, 0
L -643.0, -935.0, 115.0, -643.0, -947.0, 115.0, 100, 50, 0
L -282.0, -937.0, 74.0, -290.0, -928.0, 74.0, 100, 50, 0
L -290.0, -928.0, 74.0, -303.0, -928.0, 74.0, 100, 50, 0
L -303.0, -928.0, 74.0, -312.0, -937.0, 74.0, 100, 50, 0
L -312.0, -937.0, 74.0, -312.0, -948.0, 74.0, 100, 50, 0
L -312.0, -948.0, 74.0, -323.0, -949.0, 74.0, 100, 50, 0
L -323.0, -949.0, 74.0, -332.0, -958.0, 74.0, 100, 50, 0
L -332.0, -958.0, 74.0, -332.0, -969.0, 74.0, 100, 50, 0
L -332.0, -969.0, 74.0, -343.0, -980.0, 74.0, 100, 50, 0
L -343.0, -980.0, 74.0, -333.0, -990.0, 74.0, 100, 50, 0
L -333.0, -990.0, 74.0, -322.0, -979.0, 74.0, 100, 50, 0
L -322.0, -979.0, 74.0, -311.0, -979.0, 74.0, 100, 50, 0
L -311.0, -979.0, 74.0, -302.0, -970.0, 74.0, 100, 50, 0
L -302.0, -970.0, 74.0, -302.0, -959.0, 74.0, 100, 50, 0
L -302.0, -959.0, 74.0, -290.0, -959.0, 74.0, 100, 50, 0
L -290.0, -959.0, 74.0, -281.0, -950.0, 74.0, 100, 50, 0
L -281.0, -950.0, 74.0, -281.0, -937.0, 74.0, 100, 50, 0
L -162.0, -936.0, 74.0, -150.0, -936.0, 74.0, 100, 50, 0
L -150.0, -936.0, 74.0, -141.0, -945.0, 74.0, 100, 50, 0
L -141.0, -945.0, 74.0, -141.0, -957.0, 74.0, 100, 50, 0
L -141.0, -957.0, 74.0, -150.0, -966.0, 74.0, 100, 50, 0
L -150.0, -966.0, 74.0, -162.0, -966.0, 74.0, 100, 50, 0
L -162.0, -966.0, 74.0, -171.0, -957.0, 74.0, 100, 50, 0
L -171.0, -957.0, 74.0, -171.0, -945.0, 74.0, 100, 50, 0
L -171.0, -945.0, 74.0, -162.0, -936.0, 74.0, 100, 50, 0
L -99.0, -845.0, 74.0, -107.0, -853.0, 74.0, 100, 50, 0
L -107.0, -853.0, 74.0, -107.0, -866.0, 74.0, 100, 50, 0
L -107.0, -866.0, 74.0, -99.0, -874.0, 74.0, 100, 50, 0
L -99.0, -874.0, 74.0, -99.0, -890.0, 74.0, 100, 50, 0
L -99.0, -890.0, 74.0, -85.0, -890.0, 74.0, 100, 50, 0
L -85.0, -890.0, 74.0, -85.0, -874.0, 74.0, 100, 50, 0
L -85.0, -874.0, 74.0, -77.0, -866.0, 74.0, 100, 50, 0
L -77.0, -866.0, 74.0, -77.0, -853.0, 74.0, 100, 50, 0
L -77.0, -853.0, 74.0, -85.0, -845.0, 74.0, 100, 50, 0
L -85.0, -845.0, 74.0, -77.0, -837.0, 74.0, 100, 50, 0
L -77.0, -837.0, 74.0, -77.0, -825.0, 74.0, 100, 50, 0
L -77.0, -825.0, 74.0, -86.0, -816.0, 74.0, 100, 50, 0
L -86.0, -816.0, 74.0, -98.0, -816.0, 74.0, 100, 50, 0
L -98.0, -816.0, 74.0, -107.0, -825.0, 74.0, 100, 50, 0
L -107.0, -825.0, 74.0, -107.0, -837.0, 74.0, 100, 50, 0
L -107.0, -837.0, 74.0, -99.0, -845.0, 74.0, 100, 50, 0
L -95.0, -643.0, 74.0, -82.0, -643.0, 74.0, 100, 50, 0
L -82.0, -643.0, 74.0, -73.0, -634.0, 74.0, 100, 50, 0
L -73.0, -634.0, 74.0, -73.0, -622.0, 74.0, 100, 50, 0
L -73.0, -622.0, 74.0, -82.0, -613.0, 74.0, 100, 50, 0
L -82.0, -613.0, 74.0, -95.0, -613.0, 74.0, 100, 50, 0
L -95.0, -613.0, 74.0, -103.0, -622.0, 74.0, 100, 50, 0
L -103.0, -622.0, 74.0, -103.0, -634.0, 74.0, 100, 50, 0
L -103.0, -634.0, 74.0, -95.0, -643.0, 74.0, 100, 50, 0
L 137.0, -721.0, 74.0, 151.0, -705.0, 74.0, 100, 50, 0
L 151.0, -705.0, 74.0, 170.0, -705.0, 74.0, 100, 50, 0
L 170.0, -705.0, 74.0, 183.0, -719.0, 74.0, 100, 50, 0
L 183.0, -719.0, 74.0, 195.0, -705.0, 74.0, 100, 50, 0
L 195.0, -705.0, 74.0, 215.0, -705.0, 74.0, 100, 50, 0
L 215.0, -705.0, 74.0, 228.0, -720.0, 74.0, 100, 50, 0
L 228.0, -720.0, 74.0, 252.0, -720.0, 74.0, 100, 50, 0
L 252.0, -720.0, 74.0, 252.0, -743.0, 74.0, 100, 50, 0
L 252.0, -743.0, 74.0, 228.0, -744.0, 74.0, 100, 50, 0
L 228.0, -744.0, 74.0, 215.0, -758.0, 74.0, 100, 50, 0
L 215.0, -758.0, 74.0, 195.0, -758.0, 74.0, 100, 50, 0
L 195.0, -758.0, 74.0, 183.0, -744.0, 74.0, 100, 50, 0
L 183.0, -744.0, 74.0, 170.0, -758.0, 74.0, 100, 50, 0
L 170.0, -758.0, 74.0, 151.0, -758.0, 74.0, 100, 50, 0
L 151.0, -758.0, 74.0, 137.0, -743.0, 74.0, 100, 50, 0
L 137.0, -743.0, 74.0, 137.0, -721.0, 74.0, 100, 50, 0
L -679.0, 146.0, 115.0, -691.0, 146.0, 115.0, 0, 255, 0
L -691.0, 146.0, 115.0, -700.0, 154.0, 115.0, 0, 255, 0
L -700.0, 154.0, 115.0, -700.0, 166.0, 115.0, 0, 255, 0
L -700.0, 166.0, 115.0, -712.0, 166.0, 115.0, 0, 255, 0
L -712.0, 166.0, 115.0, -721.0, 175.0, 115.0, 0, 255, 0
L -721.0, 175.0, 115.0, -721.0, 186.0, 115.0, 0, 255, 0
L -721.0, 186.0, 115.0, -732.0, 197.0, 115.0, 0, 255, 0
L -732.0, 197.0, 115.0, -722.0, 207.0, 115.0, 0, 255, 0
L -722.0, 207.0, 115.0, -711.0, 196.0, 115.0, 0, 255, 0
L -711.0, 196.0, 115.0, -699.0, 196.0, 115.0, 0, 255, 0
L -699.0, 196.0, 115.0, -690.0, 187.0, 115.0, 0, 255, 0
L -690.0, 187.0, 115.0, -690.0, 176.0, 115.0, 0, 255, 0
L -690.0, 176.0, 115.0, -679.0, 176.0, 115.0, 0, 255, 0
L -679.0, 176.0, 115.0, -670.0, 167.0, 115.0, 0, 255, 0
L -670.0, 167.0, 115.0, -670.0, 154.0, 115.0, 0, 255, 0
L 74.0, -2603.0, 18.0, 32.0, -2603.0, 16.0, 199, 21, 133
L 1099.0, 2608.0, 0.0, 1099.0, 2617.0, 0.0, 0, 0, 0
L 1127.0, 2601.0, 0.0, 1127.0, 2613.0, 0.0, 0, 0, 0
L 2372.0, 1962.0, 44.0, 2358.0, 1993.0, 25.0, 0, 0, 0
L 2400.0, 2007.0, 24.0, 2358.0, 2005.0, 25.0, 0, 0, 0
L 2368.0, 2038.0, 42.0, 2358.0, 2005.0, 25.0, 0, 0, 0
L 372.0, 273.0, 115.0, 357.0, 287.0, 113.0, 0, 255, 0
L 329.0, 316.0, 115.0, 342.0, 302.0, 113.0, 0, 255, 0
L 372.0, 273.0, 115.0, 412.0, 272.0, 113.0, 0, 255, 0
L 433.0, 273.0, 113.0, 447.0, 286.0, 113.0, 0, 255, 0
L 462.0, 301.0, 114.0, 476.0, 316.0, 115.0, 0, 255, 0
L 498.0, 405.0, 157.0, 499.0, 423.0, 157.0, 0, 255, 0
L 498.0, 456.0, 158.0, 499.0, 444.0, 157.0, 0, 255, 0
L 340.0, 405.0, 158.0, 340.0, 423.0, 158.0, 0, 255, 0
L 340.0, 456.0, 157.0, 340.0, 444.0, 157.0, 0, 255, 0
L 589.0, 250.0, 158.0, 572.0, 250.0, 157.0, 0, 255, 0
L 538.0, 250.0, 158.0, 551.0, 250.0, 157.0, 0, 255, 0
L 503.0, 214.0, 158.0, 511.0, 223.0, 157.0, 0, 255, 0
L 526.0, 238.0, 157.0, 538.0, 250.0, 158.0, 0, 255, 0
L 589.0, 128.0, 158.0, 574.0, 128.0, 157.0, 0, 255, 0
L 538.0, 128.0, 158.0, 553.0, 128.0, 157.0, 0, 255, 0
L 534.0, 492.0, 157.0, 546.0, 492.0, 157.0, 0, 255, 0
L 568.0, 492.0, 157.0, 585.0, 492.0, 157.0, 0, 255, 0
L 585.0, 369.0, 157.0, 594.0, 378.0, 157.0, 0, 255, 0
L 608.0, 393.0, 157.0, 621.0, 405.0, 157.0, 0, 255, 0
L 535.0, 369.0, 157.0, 551.0, 369.0, 157.0, 0, 255, 0
L 585.0, 369.0, 157.0, 572.0, 369.0, 157.0, 0, 255, 0
L 166.0, 265.0, 74.0, 185.0, 282.0, 73.0, 100, 50, 0
L 101.0, 264.0, 74.0, 122.0, 264.0, 73.0, 100, 50, 0
L 143.0, 265.0, 73.0, 166.0, 265.0, 74.0, 100, 50, 0
L 55.0, 311.0, 74.0, 55.0, 328.0, 73.0, 100, 50, 0
L 55.0, 349.0, 73.0, 55.0, 377.0, 73.0, 100, 50, 0
L 103.0, 165.0, 74.0, 123.0, 165.0, 73.0, 100, 50, 0
L 144.0, 165.0, 73.0, 168.0, 165.0, 74.0, 100, 50, 0
L 57.0, 119.0, 74.0, 65.0, 128.0, 73.0, 100, 50, 0
L 80.0, 142.0, 73.0, 103.0, 165.0, 74.0, 100, 50, 0
L 57.0, 54.0, 74.0, 57.0, 79.0, 74.0, 100, 50, 0
L 57.0, 101.0, 74.0, 57.0, 119.0, 74.0, 100, 50, 0
L -41.0, 53.0, 74.0, -41.0, 80.0, 73.0, 100, 50, 0
L -41.0, 118.0, 74.0, -41.0, 100.0, 73.0, 100, 50, 0
L -34.0, 191.0, 114.0, -16.0, 209.0, 113.0, 0, 255, 0
L -1.0, 224.0, 113.0, 8.0, 234.0, 114.0, 0, 255, 0
L 329.0, 316.0, 115.0, 328.0, 330.0, 113.0, 0, 255, 0
L 329.0, 377.0, 115.0, 328.0, 351.0, 113.0, 0, 255, 0
L 212.0, 376.0, 74.0, 213.0, 351.0, 73.0, 100, 50, 0
L 213.0, 330.0, 73.0, 212.0, 311.0, 74.0, 100, 50, 0
L -472.0, 370.0, 114.0, -466.0, 376.0, 114.0, 0, 255, 0
L -440.0, 402.0, 113.0, -428.0, 413.0, 114.0, 0, 255, 0
L -472.0, 309.0, 114.0, -460.0, 297.0, 114.0, 0, 255, 0
L -445.0, 283.0, 113.0, -429.0, 266.0, 114.0, 0, 255, 0
L -429.0, 266.0, 114.0, -409.0, 266.0, 113.0, 0, 255, 0
L -389.0, 266.0, 113.0, -367.0, 265.0, 114.0, 0, 255, 0
L -367.0, 413.0, 114.0, -353.0, 399.0, 112.0, 0, 255, 0
L -324.0, 370.0, 114.0, -339.0, 385.0, 113.0, 0, 255, 0
L -424.0, 151.0, 157.0, -409.0, 151.0, 157.0, 0, 255, 0
L -389.0, 151.0, 156.0, -374.0, 151.0, 157.0, 0, 255, 0
L -305.0, 481.0, 73.0, -288.0, 464.0, 72.0, 100, 50, 0
L -274.0, 450.0, 73.0, -259.0, 435.0, 73.0, 100, 50, 0
L -305.0, 547.0, 73.0, -288.0, 563.0, 73.0, 100, 50, 0
L -274.0, 578.0, 73.0, -259.0, 593.0, 73.0, 100, 50, 0
L -259.0, 593.0, 73.0, -243.0, 593.0, 73.0, 100, 50, 0
L -206.0, 593.0, 73.0, -193.0, 592.0, 74.0, 100, 50, 0
L -95.0, 338.0, 115.0, -76.0, 338.0, 114.0, 0, 255, 0
L -55.0, 338.0, 114.0, -34.0, 339.0, 114.0, 0, 255, 0
L -90.0, 427.0, 158.0, -75.0, 427.0, 158.0, 0, 255, 0
L -55.0, 427.0, 158.0, -40.0, 427.0, 158.0, 0, 255, 0
L -90.0, 548.0, 158.0, -72.0, 549.0, 157.0, 0, 255, 0
L -51.0, 549.0, 157.0, -40.0, 548.0, 158.0, 0, 255, 0
L 5.0, -762.0, 73.0, 5.0, -740.0, 73.0, 100, 50, 0
L 5.0, -697.0, 73.0, 5.0, -720.0, 72.0, 100, 50, 0
L 124.0, -720.0, 73.0, 124.0, -713.0, 73.0, 100, 50, 0
L 124.0, -740.0, 73.0, 124.0, -748.0, 73.0, 100, 50, 0
L -152.0, -762.0, 73.0, -140.0, -775.0, 73.0, 100, 50, 0
L -125.0, -789.0, 72.0, -102.0, -808.0, 73.0, 100, 50, 0
L -81.0, -808.0, 73.0, -41.0, -809.0, 73.0, 100, 50, 0
L -189.0, -795.0, 73.0, -175.0, -810.0, 73.0, 100, 50, 0
L -160.0, -824.0, 73.0, -144.0, -841.0, 73.0, 100, 50, 0
L -152.0, -762.0, 73.0, -152.0, -742.0, 72.0, 100, 50, 0
L -152.0, -697.0, 73.0, -152.0, -722.0, 73.0, 100, 50, 0
L -106.0, -651.0, 73.0, -99.0, -651.0, 73.0, 100, 50, 0
L -78.0, -651.0, 73.0, -41.0, -651.0, 73.0, 100, 50, 0
L -271.0, -763.0, 73.0, -271.0, -742.0, 72.0, 100, 50, 0
L -271.0, -698.0, 73.0, -271.0, -722.0, 73.0, 100, 50, 0
L -429.0, -745.0, 72.0, -429.0, -763.0, 73.0, 100, 50, 0
L -429.0, -724.0, 72.0, -429.0, -698.0, 73.0, 100, 50, 0
L -429.0, -763.0, 73.0, -411.0, -781.0, 73.0, 100, 50, 0
L -396.0, -796.0, 73.0, -383.0, -809.0, 73.0, 100, 50, 0
L -383.0, -652.0, 73.0, -340.0, -652.0, 73.0, 100, 50, 0
L -301.0, -906.0, 73.0, -288.0, -920.0, 73.0, 100, 50, 0
L -273.0, -935.0, 73.0, -255.0, -952.0, 73.0, 100, 50, 0
L -190.0, -953.0, 73.0, -179.0, -942.0, 73.0, 100, 50, 0
L -144.0, -907.0, 73.0, -164.0, -927.0, 73.0, 100, 50, 0
L -557.0, -1012.0, 113.0, -532.0, -1012.0, 114.0, 100, 50, 0
L -636.0, -907.0, 114.0, -636.0, -931.0, 113.0, 100, 50, 0
L -636.0, -952.0, 113.0, -636.0, -969.0, 113.0, 100, 50, 0
L -617.0, -576.0, 157.0, -617.0, -592.0, 157.0, 0, 255, 0
L -617.0, -614.0, 157.0, -617.0, -626.0, 157.0, 0, 255, 0
L -617.0, -626.0, 157.0, -617.0, -627.0, 157.0, 0, 255, 0
L -551.0, -379.0, 113.0, -551.0, -399.0, 113.0, 0, 255, 0
L -551.0, -420.0, 113.0, -551.0, -440.0, 113.0, 0, 255, 0
L -531.0, -540.0, 157.0, -510.0, -560.0, 157.0, 0, 255, 0
L -495.0, -575.0, 157.0, -494.0, -576.0, 157.0, 0, 255, 0
L -199.0, 53.0, 74.0, -183.0, 37.0, 73.0, 100, 50, 0
L -152.0, 7.0, 74.0, -169.0, 22.0, 73.0, 100, 50, 0
L -315.0, -59.0, 74.0, -298.0, -76.0, 73.0, 100, 50, 0
L -283.0, -91.0, 73.0, -269.0, -105.0, 73.0, 100, 50, 0
L -427.0, -171.0, 73.0, -427.0, -127.0, 73.0, 100, 50, 0
L -426.0, -105.0, 73.0, -427.0, -106.0, 73.0, 100, 50, 0
L -546.0, -104.0, 73.0, -546.0, -106.0, 73.0, 100, 50, 0
L -546.0, -127.0, 73.0, -545.0, -169.0, 73.0, 100, 50, 0
L -427.0, -171.0, 73.0, -412.0, -185.0, 72.0, 100, 50, 0
L -398.0, -199.0, 72.0, -380.0, -217.0, 74.0, 100, 50, 0
L -657.0, -58.0, 73.0, -630.0, -58.0, 73.0, 100, 50, 0
L -592.0, -58.0, 73.0, -609.0, -58.0, 73.0, 100, 50, 0
L -704.0, -104.0, 74.0, -704.0, -121.0, 72.0, 100, 50, 0
L -704.0, -142.0, 72.0, -704.0, -170.0, 73.0, 100, 50, 0
L -587.0, 18.0, 114.0, -609.0, 18.0, 113.0, 0, 255, 0
L -648.0, 18.0, 114.0, -630.0, 18.0, 112.0, 0, 255, 0
L -647.0, 166.0, 114.0, -630.0, 166.0, 113.0, 0, 255, 0
L -609.0, 166.0, 113.0, -587.0, 166.0, 114.0, 0, 255, 0
L -647.0, 166.0, 114.0, -662.0, 152.0, 114.0, 0, 255, 0
L -677.0, 137.0, 114.0, -691.0, 123.0, 114.0, 0, 255, 0
