P -400, 2600, 0, 0, 0, 0, 2, Original_Map:_Goodurden<RoI>
P -400, 2800, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -400, 3000, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -400, 3200, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 835.7, 1456.9, -281.9, 839.2, 1456.9, -281.9, 205, 133, 63
L 835.7, 1453.4, -281.9, 837.5, 1453.4, -281.9, 205, 133, 63
L 837.5, 1453.4, -281.9, 839.2, 1453.4, -281.9, 205, 133, 63
L 837.5, 1450.0, -281.9, 833.8, 1450.0, -281.9, 0, 0, 0
L 837.5, 1453.4, -281.9, 837.5, 1450.0, -281.9, 205, 133, 63
L 839.2, 1456.9, -281.9, 839.2, 1453.4, -281.9, 205, 133, 63
L 988.0, 2050.5, -310.2, 988.0, 2028.4, -309.6, 0, 0, 255
L 1150.5, 2311.0, -311.3, 1170.4, 2311.0, -311.3, 0, 0, 255
L 1150.2, 2345.3, -311.8, 1170.4, 2345.3, -311.8, 0, 0, 255
L 944.7, 1705.6, -275.8, 944.7, 1706.5, -275.8, 0, 0, 0
L 927.2, 1687.3, -285.1, 923.8, 1687.3, -285.3, 0, 0, 0
L 923.8, 1687.3, -285.3, 906.2, 1687.3, -286.6, 0, 0, 0
L 928.0, 1369.0, -284.8, 928.0, 1353.5, -284.2, 0, 0, 0
L 946.3, 1369.0, -283.2, 946.3, 1370.5, -283.2, 0, 0, 0
L 949.7, 1369.0, -283.2, 949.7, 1353.5, -283.2, 0, 0, 0
L 966.6, 1368.9, -284.7, 966.6, 1370.5, -284.7, 0, 0, 0
L 970.0, 1369.0, -285.2, 970.0, 1353.5, -285.2, 0, 0, 0
L 991.7, 1355.4, -284.4, 991.7, 1353.5, -284.4, 0, 0, 0
L 1033.7, 1369.0, -271.6, 1033.7, 1353.5, -271.7, 0, 0, 0
L 1042.7, 1357.0, -258.8, 1043.0, 1368.8, -258.1, 0, 0, 0
L 1043.0, 1368.8, -258.1, 1043.3, 1386.7, -257.1, 0, 0, 0
L 818.1, 1321.9, -275.8, 818.1, 1318.4, -275.8, 205, 133, 63
L 819.9, 1325.3, -275.8, 817.3, 1325.3, -275.8, 0, 0, 0
L 819.9, 1325.3, -275.8, 819.9, 1321.9, -275.8, 205, 133, 63
L 818.1, 1321.9, -275.8, 821.6, 1321.9, -275.8, 205, 133, 63
L 818.1, 1318.4, -275.8, 819.9, 1318.4, -275.8, 205, 133, 63
L 819.9, 1318.4, -275.8, 821.6, 1318.4, -275.8, 205, 133, 63
L 819.9, 1315.0, -275.8, 821.5, 1315.0, -275.8, 0, 0, 0
L 819.9, 1318.4, -275.8, 819.9, 1315.0, -275.8, 205, 133, 63
L 821.6, 1321.9, -275.8, 821.6, 1318.4, -275.8, 205, 133, 63
L -1396.8, -1014.4, -462.6, -1397.2, -1055.2, -473.2, 0, 255, 255
L -1325.2, -2007.2, -420.2, -1288.5, -1990.6, -406.7, 0, 255, 255
L 930.5, 1467.2, -281.9, 930.5, 1463.8, -281.9, 205, 133, 63
L 933.0, 1470.5, -281.9, 937.7, 1470.5, -281.9, 0, 0, 0
L 933.0, 1470.5, -281.9, 933.0, 1467.2, -281.9, 205, 133, 63
L 930.5, 1467.2, -281.9, 935.5, 1467.2, -281.9, 205, 133, 63
L 930.5, 1463.8, -281.9, 933.0, 1463.8, -281.9, 205, 133, 63
L 933.0, 1463.8, -281.9, 935.5, 1463.8, -281.9, 205, 133, 63
L 933.0, 1460.5, -281.9, 937.7, 1460.5, -281.9, 0, 0, 0
L 933.0, 1463.8, -281.9, 933.0, 1460.5, -281.9, 205, 133, 63
L 935.5, 1467.2, -281.9, 935.5, 1463.8, -281.9, 205, 133, 63
L 911.3, 1458.5, -287.4, 911.3, 1429.0, -287.4, 150, 150, 150
L 911.3, 1429.0, -287.4, 911.3, 1427.3, -287.4, 150, 150, 150
L 1028.7, 1427.3, -287.4, 911.3, 1427.3, -287.4, 150, 150, 150
L 900.6, 1472.5, -287.4, 911.3, 1472.5, -287.4, 150, 150, 150
L 900.5, 1458.5, -287.4, 900.6, 1472.5, -287.4, 150, 150, 150
L 911.3, 1472.5, -287.4, 911.3, 1535.2, -287.4, 150, 150, 150
L 911.3, 1535.2, -287.4, 911.3, 1537.0, -287.4, 150, 150, 150
L 990.4, 1537.0, -287.4, 913.0, 1537.0, -287.4, 150, 150, 150
L 913.0, 1537.0, -287.4, 911.3, 1537.0, -287.4, 150, 150, 150
L 776.8, 1372.6, -250.3, 779.8, 1360.3, -253.1, 0, 0, 0
L 779.8, 1360.3, -253.1, 788.1, 1325.9, -260.9, 0, 0, 0
L 856.3, 1353.5, -275.8, 856.3, 1370.5, -275.8, 0, 0, 0
L 856.3, 1370.5, -275.8, 859.7, 1370.5, -275.8, 0, 0, 0
L 859.7, 1367.8, -275.8, 859.7, 1353.5, -275.8, 0, 0, 0
L 883.0, 1353.5, -287.6, 878.3, 1353.5, -287.6, 0, 0, 0
L 878.7, 1370.5, -287.6, 878.6, 1368.1, -287.6, 0, 0, 0
L 878.6, 1368.1, -287.6, 878.4, 1356.1, -287.6, 0, 0, 0
L 878.4, 1356.1, -287.6, 878.3, 1353.5, -287.6, 0, 0, 0
L -1391.2, -2255.9, -311.8, -1386.3, -2250.5, -311.8, 0, 0, 0
L -1152.3, -2206.8, -311.8, -1152.5, -2145.4, -311.4, 0, 0, 0
L 162.4, 139.8, -184.4, 191.6, 169.0, -184.4, 0, 0, 0
L 191.6, 169.0, -184.4, 229.0, 169.0, -184.4, 0, 0, 0
L 155.8, 130.1, -184.4, 162.4, 139.8, -184.4, 0, 0, 0
L 229.0, 169.0, -184.4, 229.0, 131.8, -184.4, 0, 0, 0
L 191.9, 94.8, -184.4, 167.9, 107.7, -184.4, 0, 0, 0
L 191.9, 94.8, -184.4, 216.9, 107.5, -184.4, 0, 0, 0
L 216.9, 107.5, -184.4, 229.0, 131.8, -184.4, 0, 0, 0
L 167.9, 107.7, -184.4, 155.8, 130.1, -184.4, 0, 0, 0
L 414.3, 395.3, -225.7, 416.8, 402.6, -224.7, 0, 0, 0
L 582.3, 973.9, -281.8, 582.3, 970.4, -281.8, 205, 133, 63
L 584.0, 977.3, -281.8, 584.0, 973.9, -281.8, 205, 133, 63
L 582.3, 973.9, -281.8, 585.7, 973.9, -281.8, 205, 133, 63
L 582.3, 970.4, -281.8, 584.0, 970.4, -281.8, 205, 133, 63
L 584.0, 970.4, -281.8, 585.7, 970.4, -281.8, 205, 133, 63
L 584.0, 967.0, -281.8, 579.5, 967.0, -281.8, 0, 0, 0
L 584.0, 970.4, -281.8, 584.0, 967.0, -281.8, 205, 133, 63
L 585.7, 973.9, -281.8, 585.7, 970.4, -281.8, 205, 133, 63
L 607.0, 1181.4, -281.8, 607.0, 1186.0, -281.8, 0, 0, 0
L 607.0, 1181.4, -281.8, 610.4, 1181.4, -281.8, 205, 133, 63
L 610.4, 1179.7, -281.8, 610.4, 1183.1, -281.8, 205, 133, 63
L 610.4, 1179.7, -281.8, 613.8, 1179.7, -281.8, 205, 133, 63
L 610.4, 1183.1, -281.8, 613.8, 1183.1, -281.8, 205, 133, 63
L 613.8, 1183.1, -281.8, 613.9, 1183.1, -281.8, 205, 133, 63
L 613.8, 1179.7, -281.8, 613.8, 1181.4, -281.8, 205, 133, 63
L 613.8, 1181.4, -281.8, 613.8, 1183.1, -281.8, 205, 133, 63
L 613.8, 1181.4, -281.8, 617.2, 1181.4, -281.8, 205, 133, 63
L 437.5, 913.0, -269.5, 437.3, 926.4, -269.5, 0, 0, 0
L 460.7, 927.2, -285.4, 457.3, 927.2, -285.0, 0, 0, 0
L 457.3, 927.2, -285.0, 452.5, 927.2, -284.5, 0, 0, 0
L 479.3, 927.2, -286.7, 479.3, 934.0, -286.7, 0, 0, 0
L 479.3, 911.3, -286.8, 479.3, 927.2, -286.7, 0, 0, 0
L 440.5, 911.3, -274.7, 440.5, 909.5, -274.7, 0, 0, 0
L 592.7, 925.0, -284.9, 592.7, 911.3, -284.5, 0, 0, 0
L 589.3, 911.3, -284.5, 589.3, 909.5, -284.5, 0, 0, 0
L 589.3, 925.0, -284.5, 589.3, 911.3, -284.5, 0, 0, 0
L 592.7, 911.3, -284.5, 592.7, 909.5, -284.4, 0, 0, 0
L 567.5, 924.8, -282.2, 567.5, 911.3, -285.7, 0, 0, 0
L 550.7, 925.0, -284.4, 550.7, 911.3, -284.4, 0, 0, 0
L 613.0, 922.8, -270.2, 613.0, 911.3, -269.9, 0, 0, 0
L 609.6, 923.0, -272.8, 609.6, 926.5, -272.9, 0, 0, 0
L 613.0, 911.3, -269.9, 613.0, 909.5, -269.9, 0, 0, 0
L 616.0, 911.4, -266.4, 625.3, 920.4, -265.4, 0, 0, 0
L 550.7, 911.3, -284.4, 550.7, 909.5, -284.4, 0, 0, 0
L 547.3, 911.3, -284.5, 547.3, 909.5, -284.5, 0, 0, 0
L 571.0, 911.3, -285.2, 571.0, 909.5, -285.6, 0, 0, 0
L 547.3, 926.5, -284.5, 550.7, 926.5, -284.4, 0, 0, 0
L 929.4, 1155.9, -281.8, 929.4, 1152.6, -281.8, 205, 133, 63
L 931.1, 1159.3, -281.8, 927.5, 1159.3, -281.8, 0, 0, 0
L 931.1, 1159.3, -281.8, 931.1, 1155.9, -281.8, 205, 133, 63
L 929.4, 1155.9, -281.8, 932.9, 1155.9, -281.8, 205, 133, 63
L 929.4, 1152.6, -281.8, 931.1, 1152.6, -281.8, 205, 133, 63
L 931.1, 1152.6, -281.8, 932.9, 1152.6, -281.8, 205, 133, 63
L 931.1, 1149.2, -281.8, 927.5, 1149.2, -281.8, 0, 0, 0
L 931.1, 1152.6, -281.8, 931.1, 1149.2, -281.8, 205, 133, 63
L 932.9, 1155.9, -281.8, 932.9, 1152.6, -281.8, 205, 133, 63
L 943.7, 1227.6, -281.8, 943.7, 1223.8, -281.8, 0, 0, 0
L 943.7, 1227.6, -281.8, 947.1, 1227.6, -281.8, 205, 133, 63
L 947.1, 1225.6, -281.8, 947.1, 1229.6, -281.8, 205, 133, 63
L 947.1, 1225.6, -281.8, 950.4, 1225.6, -281.8, 205, 133, 63
L 947.1, 1229.6, -281.8, 950.4, 1229.6, -281.8, 205, 133, 63
L 950.4, 1225.6, -281.8, 950.4, 1227.6, -281.8, 205, 133, 63
L 950.4, 1227.6, -281.8, 950.4, 1229.6, -281.8, 205, 133, 63
L 953.8, 1227.6, -281.8, 953.8, 1223.8, -281.8, 0, 0, 0
L 950.4, 1227.6, -281.8, 953.8, 1227.6, -281.8, 205, 133, 63
L 767.1, 1116.2, -275.8, 781.0, 1116.2, -275.8, 0, 0, 0
L 781.0, 1116.2, -275.8, 782.5, 1116.2, -275.8, 0, 0, 0
L 767.3, 1112.8, -270.6, 765.5, 1112.8, -270.6, 0, 0, 0
L 766.9, 1109.1, -259.4, 781.2, 1104.2, -260.0, 0, 0, 0
L 781.2, 1104.2, -260.0, 793.9, 1099.8, -260.5, 0, 0, 0
L 780.8, 1112.8, -270.8, 767.3, 1112.8, -270.6, 0, 0, 0
L 767.3, 1288.7, -275.8, 782.5, 1288.7, -275.8, 0, 0, 0
L 780.6, 1263.9, -280.4, 782.5, 1263.9, -280.4, 0, 0, 0
L 767.2, 1264.1, -280.3, 780.6, 1263.9, -280.4, 0, 0, 0
L 768.1, 1266.9, -275.8, 782.5, 1267.0, -275.8, 0, 0, 0
L 767.3, 1285.3, -275.8, 765.5, 1285.3, -275.8, 0, 0, 0
L 767.3, 1309.0, -275.8, 782.5, 1309.0, -275.8, 0, 0, 0
L 767.4, 1317.0, -264.2, 723.5, 1300.3, -275.1, 0, 0, 0
L 1007.5, 1295.5, -281.8, 999.5, 1295.5, -281.8, 139, 69, 19
L 999.5, 1295.5, -281.8, 999.5, 1287.5, -281.8, 139, 69, 19
L 999.5, 1287.5, -281.8, 1007.5, 1287.5, -281.8, 139, 69, 19
L 980.5, 1287.5, -281.8, 972.5, 1287.5, -281.8, 139, 69, 19
L 972.5, 1287.5, -281.8, 972.5, 1295.5, -281.8, 139, 69, 19
L 1007.5, 1287.5, -281.8, 1007.5, 1295.5, -281.8, 139, 69, 19
L 980.5, 1295.5, -281.8, 980.5, 1287.5, -281.8, 139, 69, 19
L 980.5, 1295.5, -281.8, 977.4, 1295.5, -281.8, 139, 69, 19
L 977.4, 1295.5, -281.8, 972.5, 1295.5, -281.8, 139, 69, 19
L 979.0, 1307.3, -288.6, 977.5, 1307.3, -288.6, 139, 69, 19
L 1007.5, 1307.3, -288.6, 1002.8, 1307.4, -288.6, 139, 69, 19
L 972.5, 1313.5, -288.6, 979.0, 1313.5, -288.6, 139, 69, 19
L 1007.5, 1313.5, -288.6, 1007.5, 1307.3, -288.6, 139, 69, 19
L 1001.3, 1307.4, -288.6, 1001.3, 1308.8, -288.6, 139, 69, 19
L 1001.3, 1313.5, -288.6, 1007.5, 1313.5, -288.6, 139, 69, 19
L 979.0, 1313.5, -288.6, 979.0, 1308.8, -288.6, 139, 69, 19
L 972.5, 1307.3, -288.6, 972.5, 1313.5, -288.6, 139, 69, 19
L 1001.3, 1308.8, -288.6, 1001.3, 1313.5, -288.6, 139, 69, 19
L 979.0, 1308.8, -288.6, 979.0, 1307.3, -288.6, 139, 69, 19
L 979.0, 1308.8, -288.6, 1001.3, 1308.8, -288.6, 150, 150, 150
L 977.5, 1307.3, -288.6, 972.5, 1307.3, -288.6, 139, 69, 19
L 1002.8, 1307.4, -288.6, 1001.3, 1307.4, -288.6, 139, 69, 19
L 873.5, 1291.9, -251.8, 873.5, 1300.5, -251.8, 0, 255, 0
L 854.5, 1301.5, -251.8, 867.7, 1301.5, -251.8, 0, 255, 0
L 854.6, 1291.8, -251.8, 859.9, 1286.5, -251.8, 0, 255, 0
L 873.5, 1300.5, -251.8, 867.7, 1307.3, -251.8, 0, 255, 0
L 873.5, 1291.9, -251.8, 868.4, 1286.5, -251.8, 0, 255, 0
L 854.5, 1301.5, -251.8, 854.6, 1291.8, -251.8, 0, 255, 0
L 859.9, 1286.5, -251.8, 868.4, 1286.5, -251.8, 0, 255, 0
L 867.7, 1301.5, -251.8, 867.7, 1307.3, -251.8, 150, 150, 150
L 851.2, 1307.3, -269.8, 852.2, 1307.3, -268.7, 0, 255, 0
L 851.2, 1301.5, -269.8, 852.2, 1301.5, -268.7, 0, 255, 0
L 859.5, 1307.3, -260.8, 860.5, 1307.3, -259.7, 0, 255, 0
L 859.5, 1301.5, -260.8, 860.5, 1301.5, -259.7, 0, 255, 0
L 859.5, 1307.3, -260.8, 859.5, 1301.5, -260.8, 150, 150, 150
L 863.6, 1307.3, -256.3, 864.6, 1307.3, -255.2, 0, 255, 0
L 863.6, 1301.5, -256.3, 864.6, 1301.5, -255.2, 0, 255, 0
L 863.6, 1307.3, -256.3, 863.6, 1301.5, -256.3, 150, 150, 150
L 865.6, 1307.3, -254.0, 866.7, 1307.3, -252.9, 0, 255, 0
L 865.6, 1301.5, -254.0, 866.7, 1301.5, -252.9, 0, 255, 0
L 865.6, 1307.3, -254.0, 865.6, 1301.5, -254.0, 150, 150, 150
L 861.5, 1307.3, -258.5, 862.5, 1307.3, -257.4, 0, 255, 0
L 861.5, 1301.5, -258.5, 862.5, 1301.5, -257.4, 0, 255, 0
L 861.5, 1307.3, -258.5, 861.5, 1301.5, -258.5, 150, 150, 150
L 855.3, 1307.3, -265.3, 856.4, 1307.3, -264.2, 0, 255, 0
L 855.3, 1301.5, -265.3, 856.4, 1301.5, -264.2, 0, 255, 0
L 855.3, 1307.3, -265.3, 855.3, 1301.5, -265.3, 150, 150, 150
L 857.4, 1307.3, -263.0, 858.4, 1307.3, -261.9, 0, 255, 0
L 857.4, 1301.5, -263.0, 858.4, 1301.5, -261.9, 0, 255, 0
L 857.4, 1307.3, -263.0, 857.4, 1301.5, -263.0, 150, 150, 150
L 853.3, 1307.3, -267.5, 854.3, 1307.3, -266.4, 0, 255, 0
L 853.3, 1301.5, -267.5, 854.3, 1301.5, -266.4, 0, 255, 0
L 853.3, 1307.3, -267.5, 853.3, 1301.5, -267.5, 150, 150, 150
L 852.2, 1307.3, -268.7, 853.3, 1307.3, -267.5, 0, 255, 0
L 852.2, 1301.5, -268.7, 853.3, 1301.5, -267.5, 0, 255, 0
L 852.2, 1307.3, -268.7, 852.2, 1301.5, -268.7, 150, 150, 150
L 854.3, 1307.3, -266.4, 855.3, 1307.3, -265.3, 0, 255, 0
L 854.3, 1301.5, -266.4, 855.3, 1301.5, -265.3, 0, 255, 0
L 854.3, 1307.3, -266.4, 854.3, 1301.5, -266.4, 150, 150, 150
L 856.4, 1307.3, -264.2, 857.4, 1307.3, -263.0, 0, 255, 0
L 856.4, 1301.5, -264.2, 857.4, 1301.5, -263.0, 0, 255, 0
L 856.4, 1307.3, -264.2, 856.4, 1301.5, -264.2, 150, 150, 150
L 858.4, 1307.3, -261.9, 859.5, 1307.3, -260.8, 0, 255, 0
L 858.4, 1301.5, -261.9, 859.5, 1301.5, -260.8, 0, 255, 0
L 858.4, 1307.3, -261.9, 858.4, 1301.5, -261.9, 150, 150, 150
L 860.5, 1307.3, -259.7, 861.5, 1307.3, -258.5, 0, 255, 0
L 860.5, 1301.5, -259.7, 861.5, 1301.5, -258.5, 0, 255, 0
L 860.5, 1307.3, -259.7, 860.5, 1301.5, -259.7, 150, 150, 150
L 862.5, 1307.3, -257.4, 863.6, 1307.3, -256.3, 0, 255, 0
L 862.5, 1301.5, -257.4, 863.6, 1301.5, -256.3, 0, 255, 0
L 862.5, 1307.3, -257.4, 862.5, 1301.5, -257.4, 150, 150, 150
L 864.6, 1307.3, -255.2, 865.6, 1307.3, -254.0, 0, 255, 0
L 864.6, 1301.5, -255.2, 865.6, 1301.5, -254.0, 0, 255, 0
L 864.6, 1307.3, -255.2, 864.6, 1301.5, -255.2, 150, 150, 150
L 866.7, 1307.3, -252.9, 867.7, 1307.3, -251.8, 0, 255, 0
L 866.7, 1301.5, -252.9, 867.7, 1301.5, -251.8, 0, 255, 0
L 866.7, 1307.3, -252.9, 866.7, 1301.5, -252.9, 150, 150, 150
L 851.2, 1301.5, -269.8, 848.3, 1301.5, -269.8, 0, 255, 0
L 840.5, 1301.5, -269.8, 840.5, 1307.3, -269.8, 0, 255, 0
L 848.3, 1301.5, -269.8, 840.5, 1301.5, -269.8, 150, 150, 150
L 851.2, 1307.3, -269.8, 840.5, 1307.3, -269.8, 0, 255, 0
L 840.5, 1301.5, -269.8, 840.5, 1299.9, -271.3, 0, 255, 0
L 848.3, 1301.5, -269.8, 848.3, 1299.9, -271.3, 0, 255, 0
L 848.2, 1298.3, -272.8, 848.2, 1296.7, -274.3, 0, 255, 0
L 840.5, 1298.4, -272.8, 840.5, 1296.8, -274.3, 0, 255, 0
L 848.2, 1298.3, -272.8, 840.5, 1298.4, -272.8, 150, 150, 150
L 848.3, 1299.9, -271.3, 848.2, 1298.3, -272.8, 0, 255, 0
L 840.5, 1299.9, -271.3, 840.5, 1298.4, -272.8, 0, 255, 0
L 848.3, 1299.9, -271.3, 840.5, 1299.9, -271.3, 150, 150, 150
L 848.2, 1296.7, -274.3, 848.2, 1295.1, -275.8, 0, 255, 0
L 840.5, 1296.8, -274.3, 840.5, 1295.2, -275.8, 0, 255, 0
L 848.2, 1296.7, -274.3, 840.5, 1296.8, -274.3, 150, 150, 150
